Date,Depth,Data,QC
01-12-2000 00:00:00,0 - 18,0.3968,N
08-12-2000 00:00:00,0 - 18,0.5204,N
15-12-2000 00:00:00,0 - 18,0.3847,N
22-12-2000 00:00:00,0 - 18,0.4826,N
08-01-2001 00:00:00,0 - 18,0.3714,N
12-01-2001 00:00:00,0 - 18,0.5448,N
19-01-2001 00:00:00,0 - 18,0.4179,N
25-01-2001 00:00:00,0 - 18,0.6730,N
01-02-2001 00:00:00,0 - 18,0.7861,N
09-02-2001 00:00:00,0 - 18,1.1383,N
16-02-2001 00:00:00,0 - 18,0.5408,N
23-02-2001 00:00:00,0 - 18,0.6015,N
02-03-2001 00:00:00,0 - 18,0.2906,N
09-03-2001 00:00:00,0 - 18,0.6555,N
16-03-2001 00:00:00,0 - 18,0.4051,N
31-03-2001 00:00:00,0 - 18,0.5750,N
23-03-2001 00:00:00,0 - 18,0.5977,N
