Date,Depth,Data,QC
01-12-1999 00:00:00,0 - 18,0.0118,N
08-12-1999 00:00:00,0 - 18,0.0141,N
15-12-1999 00:00:00,0 - 18,0.0108,N
22-12-1999 00:00:00,0 - 18,0.0142,N
07-01-2000 00:00:00,0 - 18,0.0120,N
12-01-2000 00:00:00,0 - 18,0.0125,N
19-01-2000 00:00:00,0 - 18,0.0116,N
26-01-2000 00:00:00,0 - 18,0.0111,N
02-02-2000 00:00:00,0 - 18,0.0167,N
09-02-2000 00:00:00,0 - 18,0.0121,N
16-02-2000 00:00:00,0 - 18,0.0121,N
23-02-2000 00:00:00,0 - 18,0.0088,N
01-03-2000 00:00:00,0 - 18,0.0087,N
08-03-2000 00:00:00,0 - 18,0.0079,N
16-03-2000 00:00:00,0 - 18,0.0114,N
22-03-2000 00:00:00,0 - 18,0.0116,N
29-03-2000 00:00:00,0 - 18,0.0112,N
