Date,Depth,Data,QC
06-12-2004 00:00:00,0 - 7.7,0.0090,N
13-12-2004 00:00:00,0 - 7.7,0.0100,N
20-12-2004 00:00:00,0 - 7.7,0.0110,N
27-12-2004 00:00:00,0 - 7.7,0.0060,N
03-01-2005 00:00:00,0 - 7.7,0.0090,N
10-01-2005 00:00:00,0 - 7.7,0.0120,N
17-01-2005 00:00:00,0 - 7.7,0.0040,N
24-01-2005 00:00:00,0 - 7.7,0.0100,N
31-01-2005 00:00:00,0 - 7.7,0.0060,N
07-02-2005 00:00:00,0 - 7.7,0.0110,N
14-02-2005 00:00:00,0 - 7.7,0.0160,N
21-02-2005 00:00:00,0 - 7.7,0.0110,N
28-02-2005 00:00:00,0 - 7.7,0.0100,N
07-03-2005 00:00:00,0 - 7.7,0.0060,N
14-03-2005 00:00:00,0 - 7.7,0.0150,N
21-03-2005 00:00:00,0 - 7.7,0.0200,N
