Date,Depth,Data,QC
12-01-1993 00:00:00,0 - 14,0.0337,N
18-01-1993 00:00:00,0 - 14,0.0303,N
25-01-1993 00:00:00,0 - 14,0.0317,N
02-02-1993 00:00:00,0 - 14,0.0540,N
08-02-1993 00:00:00,0 - 14,0.0320,N
15-02-1993 00:00:00,0 - 14,0.0377,N
22-02-1993 00:00:00,0 - 14,0.0317,N
01-03-1993 00:00:00,0 - 14,0.0300,N
08-03-1993 00:00:00,0 - 14,0.0557,N
12-03-1993 00:00:00,0 - 14,0.0540,N
15-03-1993 00:00:00,0 - 14,0.0310,N
22-03-1993 00:00:00,0 - 14,0.0393,N
26-03-1993 00:00:00,0 - 14, NaN,N
30-03-1993 00:00:00,0 - 14, NaN,N
