Date,Depth,Data,QC
01-12-2000 00:00:00,0 - 18,0.1692,N
08-12-2000 00:00:00,0 - 18,0.1161,N
15-12-2000 00:00:00,0 - 18,0.1276,N
22-12-2000 00:00:00,0 - 18,0.1212,N
08-01-2001 00:00:00,0 - 18,0.1466,N
12-01-2001 00:00:00,0 - 18,0.1254,N
19-01-2001 00:00:00,0 - 18,0.1418,N
25-01-2001 00:00:00,0 - 18,0.1246,N
01-02-2001 00:00:00,0 - 18,0.1299,N
09-02-2001 00:00:00,0 - 18,0.1457,N
16-02-2001 00:00:00,0 - 18,0.1540,N
23-02-2001 00:00:00,0 - 18,0.1280,N
02-03-2001 00:00:00,0 - 18,0.1349,N
09-03-2001 00:00:00,0 - 18,0.1270,N
16-03-2001 00:00:00,0 - 18,0.1363,N
31-03-2001 00:00:00,0 - 18,0.1380,N
23-03-2001 00:00:00,0 - 18,0.1535,N
