Date,Depth,Data,QC
01-12-2008 00:00:00,0 - 9.9,6.4000,N
08-12-2008 00:00:00,0 - 9.9,5.2000,N
15-12-2008 00:00:00,0 - 9.9,4.1000,N
22-12-2008 00:00:00,0 - 9.9,6.4000,N
05-01-2009 00:00:00,0 - 9.9,5.9000,N
12-01-2009 00:00:00,0 - 9.9,4.7000,N
19-01-2009 00:00:00,0 - 9.9,2.6000,N
02-02-2009 00:00:00,0 - 9.9,3.5000,N
09-02-2009 00:00:00,0 - 9.9,2.3000,N
16-02-2009 00:00:00,0 - 9.9,5.2000,N
23-02-2009 00:00:00,0 - 9.9,3.5000,N
02-03-2009 00:00:00,0 - 9.9,4.2000,N
09-03-2009 00:00:00,0 - 9.9,3.2000,N
16-03-2009 00:00:00,0 - 9.9,2.7000,N
23-03-2009 00:00:00,0 - 9.9,5.7000,N
30-03-2009 00:00:00,0 - 9.9,6.3000,N
