Date,Depth,Data,QC
01-12-2000 00:00:00,0 - 18,0.0048,N
08-12-2000 00:00:00,0 - 18,0.0061,N
15-12-2000 00:00:00,0 - 18,0.0073,N
22-12-2000 00:00:00,0 - 18,0.0053,N
08-01-2001 00:00:00,0 - 18,0.0075,N
12-01-2001 00:00:00,0 - 18,0.0051,N
19-01-2001 00:00:00,0 - 18,0.0050,N
25-01-2001 00:00:00,0 - 18,0.0059,N
01-02-2001 00:00:00,0 - 18,0.0061,N
09-02-2001 00:00:00,0 - 18,0.0071,N
16-02-2001 00:00:00,0 - 18,0.0051,N
23-02-2001 00:00:00,0 - 18,0.0071,N
02-03-2001 00:00:00,0 - 18,0.0065,N
09-03-2001 00:00:00,0 - 18,0.0055,N
16-03-2001 00:00:00,0 - 18,0.0097,N
31-03-2001 00:00:00,0 - 18,0.0040,N
23-03-2001 00:00:00,0 - 18,0.0041,N
