Date,Depth,Data,QC
05-12-2005 00:00:00,0 - 17.3,0.1400,N
12-12-2005 00:00:00,0 - 17.3,0.1200,N
19-12-2005 00:00:00,0 - 17.3,0.1100,N
02-01-2006 00:00:00,0 - 17.3,0.1300,N
09-01-2006 00:00:00,0 - 17.3,0.1300,N
16-01-2006 00:00:00,0 - 17.3,0.1500,N
23-01-2006 00:00:00,0 - 17.3,0.1500,N
30-01-2006 00:00:00,0 - 17.3,0.1700,N
06-02-2006 00:00:00,0 - 17.3,0.1400,N
13-02-2006 00:00:00,0 - 17.3,0.1400,N
20-02-2006 00:00:00,0 - 17.3,0.1300,N
27-02-2006 00:00:00,0 - 17.3,0.1400,N
06-03-2006 00:00:00,0 - 17.3,0.1300,N
13-03-2006 00:00:00,0 - 17.3,0.1300,N
20-03-2006 00:00:00,0 - 17.3,0.1100,N
27-03-2006 00:00:00,0 - 17.3,0.1000,N
