Date,Depth,Data,QC
01-12-1999 00:00:00,0 - 18,7.0000,N
08-12-1999 00:00:00,0 - 18,7.8000,N
15-12-1999 00:00:00,0 - 18,6.7000,N
22-12-1999 00:00:00,0 - 18,5.0000,N
07-01-2000 00:00:00,0 - 18,10.0000,N
12-01-2000 00:00:00,0 - 18,8.5000,N
19-01-2000 00:00:00,0 - 18,6.5000,N
26-01-2000 00:00:00,0 - 18,8.0000,N
02-02-2000 00:00:00,0 - 18,4.3000,N
09-02-2000 00:00:00,0 - 18,8.5000,N
16-02-2000 00:00:00,0 - 18,9.0000,N
23-02-2000 00:00:00,0 - 18,7.0000,N
01-03-2000 00:00:00,0 - 18,9.0000,N
08-03-2000 00:00:00,0 - 18,9.0000,N
16-03-2000 00:00:00,0 - 18,7.0000,N
22-03-2000 00:00:00,0 - 18,7.5000,N
29-03-2000 00:00:00,0 - 18,8.5000,N
