Date,Depth,Data,QC
03-12-2012 00:00:00,0 - 16.5,1.4116,N
10-12-2012 00:00:00,0 - 16.5,1.4903,N
17-12-2012 00:00:00,0 - 16.5,1.4727,N
24-12-2012 00:00:00,0 - 16.5,1.7676,N
07-01-2013 00:00:00,0 - 16.5,1.1758,N
13-01-2013 00:00:00,0 - 16.5,1.8380,N
21-01-2013 00:00:00,0 - 16.5,1.3225,N
30-01-2013 00:00:00,0 - 16.5,1.7046,N
04-02-2013 00:00:00,0 - 16.5,1.1624,N
11-02-2013 00:00:00,0 - 16.5,1.3808,N
18-02-2013 00:00:00,0 - 16.5,1.4467,N
25-02-2013 00:00:00,0 - 16.5,1.5885,N
04-03-2013 00:00:00,0 - 16.5,1.2922,N
11-03-2013 00:00:00,0 - 16.5,1.5430,N
18-03-2013 00:00:00,0 - 16.5,1.4995,N
25-03-2013 00:00:00,0 - 16.5,1.3815,N
