Date,Depth,Data,QC
02-12-2002 00:00:00,0 - 17.3,0.0698,N
09-12-2002 00:00:00,0 - 17.3,0.0609,N
16-12-0002 00:00:00,0 - 17.3,0.0576,N
23-12-0002 00:00:00,0 - 17.3,0.0725,N
30-12-0002 00:00:00,0 - 17.3,0.0656,N
06-01-2003 00:00:00,0 - 17.3, NaN,N
13-01-0003 00:00:00,0 - 17.3,0.0880,N
20-01-0003 00:00:00,0 - 17.3,0.0834,N
27-01-0003 00:00:00,0 - 17.3, NaN,N
03-02-2003 00:00:00,0 - 17.3,0.0742,N
10-02-2003 00:00:00,0 - 17.3,0.0559,N
17-02-0003 00:00:00,0 - 17.3,0.0653,N
24-02-0003 00:00:00,0 - 17.3,0.0888,N
03-03-2003 00:00:00,0 - 17.3, NaN,N
10-03-2003 00:00:00,0 - 17.3, NaN,N
17-03-0003 00:00:00,0 - 17.3,0.0992,N
24-03-0003 00:00:00,0 - 17.3, NaN,N
31-03-0003 00:00:00,0 - 17.3,0.0642,N
