Date,Depth,Data,QC
04-12-2014 00:00:00,0 - 10.7, NaN,N
08-12-2014 00:00:00,0 - 10.7, NaN,N
15-12-2014 00:00:00,0 - 10.7, NaN,N
22-12-2014 00:00:00,0 - 10.7, NaN,N
05-01-2015 00:00:00,0 - 10.7, NaN,N
12-01-2015 00:00:00,0 - 10.7, NaN,N
19-01-2015 00:00:00,0 - 10.7, NaN,N
27-01-2015 00:00:00,0 - 10.7, NaN,N
02-02-2015 00:00:00,0 - 10.7, NaN,N
09-02-2015 00:00:00,0 - 10.7, NaN,N
16-02-2015 00:00:00,0 - 10.7, NaN,N
23-02-2015 00:00:00,0 - 10.7, NaN,N
02-03-2015 00:00:00,0 - 10.7, NaN,N
09-03-2015 00:00:00,0 - 10.7, NaN,N
16-03-2015 00:00:00,0 - 10.7, NaN,N
23-03-2015 00:00:00,0 - 10.7, NaN,N
