Date,Depth,Data,QC
03-12-2012 00:00:00,0 - 2.4,0.3076,N
10-12-2012 00:00:00,0 - 2.4,0.1139,N
17-12-2012 00:00:00,0 - 2.4,0.2208,N
24-12-2012 00:00:00,0 - 2.4,0.1309,N
07-01-2013 00:00:00,0 - 2.4,0.3087,N
13-01-2013 00:00:00,0 - 2.4,0.3172,N
22-01-2013 00:00:00,0 - 2.4,0.2081,N
30-01-2013 00:00:00,0 - 2.4,0.4688,N
04-02-2013 00:00:00,0 - 2.4,0.3443,N
11-02-2013 00:00:00,0 - 2.4,0.4483,N
18-02-2013 00:00:00,0 - 2.4,0.7358,N
25-02-2013 00:00:00,0 - 2.4,0.4356,N
04-03-2013 00:00:00,0 - 2.4,0.5969,N
11-03-2013 00:00:00,0 - 2.4,1.0414,N
18-03-2013 00:00:00,0 - 2.4,0.6791,N
25-03-2013 00:00:00,0 - 2.4,0.4226,N
