Date,Depth,Data,QC
07-12-2009 00:00:00,0 - 10.5, NaN,N
14-12-2009 00:00:00,0 - 10.5, NaN,N
21-12-2009 00:00:00,0 - 10.5, NaN,N
04-01-2010 00:00:00,0 - 10.5, NaN,N
11-01-2010 00:00:00,0 - 10.5, NaN,N
18-01-2010 00:00:00,0 - 10.5, NaN,N
25-01-2010 00:00:00,0 - 10.5, NaN,N
01-02-2010 00:00:00,0 - 10.5, NaN,N
08-02-2010 00:00:00,0 - 10.5, NaN,N
15-02-2010 00:00:00,0 - 10.5, NaN,N
22-02-2010 00:00:00,0 - 10.5, NaN,N
02-03-2010 00:00:00,0 - 10.5, NaN,N
08-03-2010 00:00:00,0 - 10.5, NaN,N
15-03-2010 00:00:00,0 - 10.5, NaN,N
22-03-2010 00:00:00,0 - 10.5, NaN,N
29-03-2010 00:00:00,0 - 10.5, NaN,N
