Date,Depth,Data,QC
01-12-2008 00:00:00,0 - 13, NaN,N
08-12-2008 00:00:00,0 - 13, NaN,N
15-12-2008 00:00:00,0 - 13, NaN,N
22-12-2008 00:00:00,0 - 13, NaN,N
05-01-2009 00:00:00,0 - 13,2.6000,N
12-01-2009 00:00:00,0 - 13,2.7000,N
19-01-2009 00:00:00,0 - 13,3.8000,N
02-02-2009 00:00:00,0 - 13,1.7000,N
09-02-2009 00:00:00,0 - 13, NaN,N
16-02-2009 00:00:00,0 - 13, NaN,N
23-02-2009 00:00:00,0 - 13, NaN,N
02-03-2009 00:00:00,0 - 13, NaN,N
09-03-2009 00:00:00,0 - 13, NaN,N
16-03-2009 00:00:00,0 - 13, NaN,N
23-03-2009 00:00:00,0 - 13, NaN,N
30-03-2009 00:00:00,0 - 13, NaN,N
