Date,Depth,Data,QC
01-12-1999 00:00:00,0 - 18,0.0055,N
08-12-1999 00:00:00,0 - 18,0.0046,N
15-12-1999 00:00:00,0 - 18,0.0064,N
22-12-1999 00:00:00,0 - 18,0.0048,N
07-01-2000 00:00:00,0 - 18,0.0049,N
12-01-2000 00:00:00,0 - 18,0.0074,N
19-01-2000 00:00:00,0 - 18,0.0050,N
26-01-2000 00:00:00,0 - 18,0.0082,N
02-02-2000 00:00:00,0 - 18,0.0087,N
09-02-2000 00:00:00,0 - 18,0.0070,N
16-02-2000 00:00:00,0 - 18,0.0054,N
23-02-2000 00:00:00,0 - 18,0.0070,N
01-03-2000 00:00:00,0 - 18,0.0059,N
08-03-2000 00:00:00,0 - 18,0.0060,N
16-03-2000 00:00:00,0 - 18,0.0068,N
22-03-2000 00:00:00,0 - 18,0.0103,N
29-03-2000 00:00:00,0 - 18,0.0077,N
