Agency_Name,Program_Name,Station_ID,Site_Description,Tag,mAHD,Lat,Lon,Label
Integrated Marine Observing System,amnmadcp,NRSROT_PROFILE,Rottnest Island,IMOS-ANMN-ADCP,-52.7718,-32,115.4,NRSROT_PROFILE
Integrated Marine Observing System,amnmadcp,WACA20_PROFILE,WA Canyon 200m,IMOS-ANMN-ADCP,-210.0000,-31.9833,115.2276,WACA20_PROFILE
