Agency_Name,Program_Name,Station_ID,Site_Description,Tag,mAHD,Lat,Lon,Label
Water Corporation WA,WCWA-PSDP-BMT349,A,PSDP1 outlet,WCWA-PSDP-BMT349,-10.8839,-32.200195369,115.766624256,A
Water Corporation WA,WCWA-PSDP-BMT349,B,Central Cockburn Sound,WCWA-PSDP-BMT349,-12.9485,-32.207800897,115.746564341,B
Water Corporation WA,WCWA-PSDP-BMT349,C,Southern Cockburn Sound,WCWA-PSDP-BMT349,-17.3737,-32.23667713,115.711728,C
Water Corporation WA,WCWA-PSDP-BMT349,D,Northern Cockburn Sound,WCWA-PSDP-BMT349,-20.3222,-32.140562438,115.696679975,D
