Agency_Name,Program_Name,Station_ID,Site_Description,Tag,mAHD,Lat,Lon,Label
Western Australian Marine Science Institution,WAMSI Westport Marine Science Program,CS4,CS4,WWMSP5.1-WQ,-11.4230,-32.2044,115.75,WAMSI: CS4
Western Australian Marine Science Institution,WAMSI Westport Marine Science Program,CS5,CS5,WWMSP5.1-WQ,-9.8907,-32.1541,115.7421,WAMSI: CS5
Western Australian Marine Science Institution,WAMSI Westport Marine Science Program,CS6,CS6,WWMSP5.1-WQ,-10.2203,-32.096,115.7392,WAMSI: CS6
