date,tide,residual,predicted
06/04/2022 00:00,0.77,8,0.69
06/04/2022 00:30,0.72,3,0.69
06/04/2022 00:45,0.67,-2,0.69
06/04/2022 01:00,0.70,1,0.69
06/04/2022 01:15,0.74,5,0.69
06/04/2022 01:30,0.75,6,0.69
06/04/2022 01:45,0.79,9,0.70
06/04/2022 02:15,0.74,5,0.69
06/04/2022 02:30,0.79,10,0.69
06/04/2022 02:45,0.75,6,0.69
06/04/2022 03:00,0.78,9,0.69
06/04/2022 03:15,0.73,4,0.69
06/04/2022 03:30,0.72,2,0.70
06/04/2022 03:45,0.74,4,0.70
06/04/2022 04:00,0.73,2,0.71
06/04/2022 04:15,0.78,7,0.71
06/04/2022 04:45,0.82,9,0.73
06/04/2022 05:00,0.80,6,0.74
06/04/2022 05:15,0.81,6,0.75
06/04/2022 05:30,0.87,11,0.76
06/04/2022 05:45,0.86,8,0.78
06/04/2022 06:00,0.90,10,0.80
06/04/2022 06:15,0.88,7,0.81
06/04/2022 06:30,0.91,7,0.84
06/04/2022 06:45,0.96,10,0.86
06/04/2022 07:00,0.97,9,0.88
06/04/2022 07:15,1.04,13,0.91
06/04/2022 07:30,1.04,10,0.94
06/04/2022 07:45,1.04,8,0.96
06/04/2022 08:00,1.07,9,0.98
06/04/2022 08:15,1.11,11,1.00
06/04/2022 08:30,1.12,10,1.02
06/04/2022 09:00,1.15,10,1.05
06/04/2022 09:30,1.14,6,1.08
06/04/2022 09:45,1.21,12,1.09
06/04/2022 10:00,1.21,11,1.10
06/04/2022 10:15,1.21,9,1.12
06/04/2022 10:30,1.22,9,1.13
06/04/2022 10:45,1.27,13,1.14
06/04/2022 11:00,1.26,11,1.15
06/04/2022 11:15,1.25,10,1.15
06/04/2022 11:30,1.30,14,1.16
06/04/2022 11:45,1.24,9,1.15
06/04/2022 12:15,1.24,10,1.14
06/04/2022 12:30,1.21,7,1.14
06/04/2022 13:00,1.22,10,1.12
06/04/2022 13:15,1.22,10,1.12
06/04/2022 13:30,1.24,13,1.11
06/04/2022 13:45,1.21,11,1.10
06/04/2022 14:00,1.21,13,1.08
06/04/2022 14:30,1.15,10,1.05
06/04/2022 14:45,1.11,8,1.03
06/04/2022 15:00,1.08,7,1.01
06/04/2022 15:30,1.07,10,0.97
06/04/2022 15:45,1.03,8,0.95
06/04/2022 16:00,1.04,11,0.93
06/04/2022 16:15,1.05,14,0.91
06/04/2022 16:30,1.00,11,0.89
06/04/2022 16:45,1.01,14,0.87
06/04/2022 17:00,0.93,7,0.86
06/04/2022 17:15,0.90,6,0.84
06/04/2022 17:30,0.92,10,0.82
06/04/2022 17:45,0.91,10,0.81
06/04/2022 18:00,0.88,9,0.79
06/04/2022 18:15,0.90,12,0.78
06/04/2022 18:30,0.89,12,0.77
06/04/2022 18:45,0.89,12,0.77
06/04/2022 19:00,0.88,12,0.76
06/04/2022 19:15,0.83,7,0.76
06/04/2022 19:30,0.83,7,0.76
06/04/2022 19:45,0.88,12,0.76
06/04/2022 20:00,0.83,8,0.75
06/04/2022 20:15,0.88,13,0.75
06/04/2022 20:30,0.88,14,0.74
06/04/2022 20:45,0.89,15,0.74
06/04/2022 21:00,0.81,8,0.73
06/04/2022 21:15,0.81,9,0.72
06/04/2022 22:00,0.76,6,0.70
06/04/2022 22:30,0.81,11,0.70
06/04/2022 22:45,0.83,13,0.70
06/04/2022 23:00,0.80,10,0.70
06/04/2022 23:15,0.84,14,0.70
06/04/2022 23:30,0.80,11,0.69
06/04/2022 23:45,0.73,4,0.69
