date,tide,residual,predicted
17/02/2022 00:00,1.16,17,0.99
17/02/2022 00:15,1.18,21,0.97
17/02/2022 00:30,1.13,19,0.94
17/02/2022 01:00,1.08,20,0.88
17/02/2022 01:15,1.04,19,0.85
17/02/2022 01:30,1.00,18,0.82
17/02/2022 01:45,0.95,16,0.79
17/02/2022 02:00,0.94,18,0.76
17/02/2022 02:30,0.84,14,0.70
17/02/2022 03:00,0.78,14,0.64
17/02/2022 03:30,0.77,17,0.60
17/02/2022 04:00,0.75,18,0.57
17/02/2022 04:15,0.76,21,0.55
17/02/2022 04:45,0.68,15,0.53
17/02/2022 05:30,0.68,17,0.51
17/02/2022 05:45,0.68,17,0.51
17/02/2022 06:15,0.67,16,0.51
17/02/2022 06:45,0.72,20,0.52
17/02/2022 07:00,0.73,21,0.52
17/02/2022 07:45,0.72,17,0.55
17/02/2022 08:00,0.75,19,0.56
17/02/2022 08:15,0.78,21,0.57
17/02/2022 08:45,0.82,22,0.60
17/02/2022 09:15,0.85,21,0.64
17/02/2022 09:45,0.84,18,0.66
17/02/2022 10:15,0.88,19,0.69
17/02/2022 10:30,0.88,18,0.70
17/02/2022 10:45,0.93,22,0.71
17/02/2022 11:15,0.97,24,0.73
17/02/2022 11:30,0.99,25,0.74
17/02/2022 12:15,0.98,23,0.75
17/02/2022 12:30,0.96,21,0.75
17/02/2022 13:00,0.96,21,0.75
17/02/2022 13:15,0.97,23,0.74
17/02/2022 13:30,0.96,22,0.74
17/02/2022 13:45,0.95,21,0.74
17/02/2022 14:00,0.95,22,0.73
17/02/2022 14:15,0.98,25,0.73
17/02/2022 14:30,0.96,23,0.73
17/02/2022 14:45,0.94,21,0.73
17/02/2022 15:00,0.93,20,0.73
17/02/2022 15:15,0.95,22,0.73
17/02/2022 15:30,0.96,22,0.74
17/02/2022 15:45,0.96,21,0.75
17/02/2022 16:00,0.97,21,0.76
17/02/2022 16:15,1.00,23,0.77
17/02/2022 16:30,1.03,25,0.78
17/02/2022 16:45,1.01,22,0.79
17/02/2022 17:15,1.04,22,0.82
17/02/2022 18:00,1.09,21,0.88
17/02/2022 18:15,1.11,22,0.89
17/02/2022 18:45,1.16,23,0.93
17/02/2022 19:15,1.24,27,0.97
17/02/2022 19:30,1.24,26,0.98
17/02/2022 20:00,1.22,20,1.02
17/02/2022 20:15,1.25,22,1.03
17/02/2022 20:45,1.25,19,1.06
17/02/2022 21:00,1.27,20,1.07
17/02/2022 21:15,1.32,24,1.08
17/02/2022 21:30,1.35,27,1.08
17/02/2022 22:00,1.32,23,1.09
17/02/2022 22:30,1.33,25,1.08
17/02/2022 23:00,1.23,16,1.07
17/02/2022 23:15,1.22,16,1.06
17/02/2022 23:30,1.22,17,1.05
