date,tide,residual,predicted
27/04/2022 00:00,1.21,38,0.83
27/04/2022 00:15,1.20,38,0.82
27/04/2022 00:30,1.13,33,0.80
27/04/2022 00:45,1.11,32,0.79
27/04/2022 01:15,1.03,26,0.77
27/04/2022 01:30,1.00,24,0.76
27/04/2022 01:45,1.01,26,0.75
27/04/2022 02:00,0.96,22,0.74
27/04/2022 02:15,1.00,26,0.74
27/04/2022 02:30,1.04,30,0.74
27/04/2022 02:45,1.07,34,0.73
27/04/2022 03:15,1.05,31,0.74
27/04/2022 03:30,1.10,36,0.74
27/04/2022 03:45,1.07,32,0.75
27/04/2022 04:00,1.08,32,0.76
27/04/2022 04:30,1.07,29,0.78
27/04/2022 04:45,1.06,27,0.79
27/04/2022 05:15,1.10,29,0.81
27/04/2022 05:30,1.11,28,0.83
27/04/2022 05:45,1.12,28,0.84
27/04/2022 06:00,1.16,30,0.86
27/04/2022 06:30,1.20,31,0.89
27/04/2022 07:00,1.25,33,0.92
27/04/2022 07:30,1.17,23,0.94
27/04/2022 08:00,1.24,28,0.96
27/04/2022 08:15,1.24,27,0.97
27/04/2022 08:30,1.23,26,0.97
27/04/2022 08:45,1.26,28,0.98
27/04/2022 09:00,1.29,31,0.98
27/04/2022 09:15,1.28,30,0.98
27/04/2022 09:30,1.27,29,0.98
27/04/2022 09:45,1.26,28,0.98
27/04/2022 10:30,1.19,22,0.97
27/04/2022 11:00,1.20,24,0.96
27/04/2022 11:30,1.21,26,0.95
27/04/2022 12:00,1.20,27,0.93
27/04/2022 12:15,1.20,27,0.93
27/04/2022 12:30,1.20,28,0.92
27/04/2022 12:45,1.20,28,0.92
27/04/2022 13:00,1.22,31,0.91
27/04/2022 13:15,1.15,24,0.91
27/04/2022 13:30,1.14,24,0.90
27/04/2022 14:00,1.04,14,0.90
27/04/2022 14:15,1.15,25,0.90
27/04/2022 14:30,1.17,27,0.90
27/04/2022 15:00,1.16,26,0.90
27/04/2022 15:15,1.13,23,0.90
27/04/2022 15:30,1.19,29,0.90
27/04/2022 15:45,1.26,35,0.91
27/04/2022 16:00,1.14,23,0.91
27/04/2022 16:30,1.24,32,0.92
27/04/2022 16:45,1.06,13,0.93
27/04/2022 17:00,1.12,19,0.93
27/04/2022 17:15,1.20,26,0.94
27/04/2022 17:30,1.16,22,0.94
27/04/2022 17:45,1.17,22,0.95
27/04/2022 18:00,1.19,23,0.96
27/04/2022 18:15,1.18,22,0.96
27/04/2022 18:30,1.18,21,0.97
27/04/2022 19:00,1.21,23,0.98
27/04/2022 19:15,1.22,24,0.98
27/04/2022 19:45,1.22,23,0.99
27/04/2022 20:00,1.18,19,0.99
27/04/2022 20:15,1.20,21,0.99
27/04/2022 20:30,1.21,22,0.99
27/04/2022 20:45,1.23,24,0.99
27/04/2022 21:00,1.25,26,0.99
27/04/2022 21:15,1.24,25,0.99
27/04/2022 21:30,1.20,22,0.98
27/04/2022 22:00,1.18,22,0.96
27/04/2022 22:15,1.15,20,0.95
27/04/2022 22:30,1.12,18,0.94
27/04/2022 22:45,1.13,20,0.93
27/04/2022 23:00,1.11,19,0.92
27/04/2022 23:15,1.10,20,0.90
