date,tide,residual,predicted
18/03/2022 00:15,1.11,18,0.93
18/03/2022 00:30,1.07,17,0.90
18/03/2022 00:45,1.04,16,0.88
18/03/2022 01:15,0.94,12,0.82
18/03/2022 01:45,0.93,16,0.77
18/03/2022 02:15,0.89,17,0.72
18/03/2022 02:30,0.89,19,0.70
18/03/2022 03:00,0.80,13,0.67
18/03/2022 03:15,0.81,15,0.66
18/03/2022 03:45,0.80,16,0.64
18/03/2022 04:00,0.79,16,0.63
18/03/2022 04:15,0.74,12,0.62
18/03/2022 04:30,0.77,15,0.62
18/03/2022 04:45,0.85,23,0.62
18/03/2022 05:00,0.80,18,0.62
18/03/2022 05:30,0.76,13,0.63
18/03/2022 06:00,0.82,17,0.65
18/03/2022 06:30,0.82,15,0.67
18/03/2022 07:00,0.86,17,0.69
18/03/2022 07:15,0.86,15,0.71
18/03/2022 07:45,0.90,17,0.73
18/03/2022 08:15,0.91,14,0.77
18/03/2022 08:30,0.91,13,0.78
18/03/2022 08:45,0.94,14,0.80
18/03/2022 09:00,1.02,20,0.82
18/03/2022 09:15,1.01,18,0.83
18/03/2022 09:30,1.03,19,0.84
18/03/2022 09:45,1.00,15,0.85
18/03/2022 10:00,0.97,11,0.86
18/03/2022 10:45,1.00,12,0.88
18/03/2022 11:15,1.04,16,0.88
18/03/2022 11:30,1.01,13,0.88
18/03/2022 12:00,1.03,16,0.87
18/03/2022 12:15,0.99,12,0.87
18/03/2022 12:30,1.00,14,0.86
18/03/2022 12:45,0.94,9,0.85
18/03/2022 13:00,0.93,10,0.83
18/03/2022 13:15,0.98,16,0.82
18/03/2022 13:30,0.94,13,0.81
18/03/2022 13:45,0.92,12,0.80
18/03/2022 14:00,0.90,12,0.78
18/03/2022 14:15,0.91,14,0.77
18/03/2022 14:30,0.90,14,0.76
18/03/2022 14:45,0.88,12,0.76
18/03/2022 15:15,0.90,15,0.75
18/03/2022 15:30,0.86,11,0.75
18/03/2022 15:45,0.85,9,0.76
18/03/2022 16:15,0.93,17,0.76
18/03/2022 16:30,0.90,13,0.77
18/03/2022 16:45,0.89,12,0.77
18/03/2022 17:00,0.92,14,0.78
18/03/2022 17:15,0.90,10,0.80
18/03/2022 17:30,0.99,18,0.81
18/03/2022 17:45,0.97,15,0.82
18/03/2022 18:00,0.96,12,0.84
18/03/2022 18:15,1.00,14,0.86
18/03/2022 18:30,1.00,13,0.87
18/03/2022 18:45,1.05,17,0.88
18/03/2022 19:00,1.05,15,0.90
18/03/2022 19:15,1.02,11,0.91
18/03/2022 19:30,1.07,14,0.93
18/03/2022 19:45,1.06,12,0.94
18/03/2022 20:00,1.10,15,0.95
18/03/2022 20:30,1.14,16,0.98
18/03/2022 20:45,1.14,14,1.00
18/03/2022 21:00,1.14,14,1.00
18/03/2022 21:30,1.12,10,1.02
18/03/2022 21:45,1.12,10,1.02
18/03/2022 22:00,1.13,11,1.02
18/03/2022 22:15,1.16,14,1.02
18/03/2022 22:45,1.15,14,1.01
18/03/2022 23:00,1.19,18,1.01
18/03/2022 23:15,1.17,17,1.00
18/03/2022 23:45,1.12,14,0.98
