date,tide,residual,predicted
10/05/2022 00:00,0.85,10,0.75
10/05/2022 00:15,0.83,9,0.74
10/05/2022 00:30,0.82,8,0.74
10/05/2022 00:45,0.81,7,0.74
10/05/2022 01:00,0.80,6,0.74
10/05/2022 01:15,0.78,5,0.73
10/05/2022 01:30,0.77,4,0.73
10/05/2022 01:45,0.80,7,0.73
10/05/2022 02:00,0.82,9,0.73
10/05/2022 02:15,0.82,9,0.73
10/05/2022 02:30,0.87,13,0.74
10/05/2022 02:45,0.88,14,0.74
10/05/2022 03:00,0.87,12,0.75
10/05/2022 03:15,0.85,9,0.76
10/05/2022 03:30,0.89,12,0.77
10/05/2022 03:45,0.86,8,0.78
10/05/2022 04:30,0.94,12,0.82
10/05/2022 05:00,0.96,12,0.84
10/05/2022 05:15,0.99,14,0.85
10/05/2022 05:30,1.00,14,0.86
10/05/2022 05:45,1.03,15,0.88
10/05/2022 06:15,1.00,10,0.90
10/05/2022 06:30,1.00,8,0.92
10/05/2022 06:45,1.02,9,0.93
10/05/2022 07:00,1.01,7,0.94
10/05/2022 07:15,1.03,8,0.95
10/05/2022 07:30,1.06,10,0.96
10/05/2022 07:45,1.05,8,0.97
10/05/2022 08:00,1.10,12,0.98
10/05/2022 08:15,1.10,12,0.98
10/05/2022 08:30,1.12,13,0.99
10/05/2022 08:45,1.15,15,1.00
10/05/2022 09:00,1.14,13,1.01
10/05/2022 09:15,1.15,14,1.01
10/05/2022 09:30,1.15,13,1.02
10/05/2022 10:00,1.11,8,1.03
10/05/2022 10:30,1.14,10,1.04
10/05/2022 10:45,1.19,15,1.04
10/05/2022 11:00,1.18,14,1.04
10/05/2022 11:15,1.16,12,1.04
10/05/2022 11:45,1.16,11,1.05
10/05/2022 12:15,1.20,15,1.05
10/05/2022 12:30,1.17,11,1.06
10/05/2022 12:45,1.16,10,1.06
10/05/2022 13:00,1.17,10,1.07
10/05/2022 13:15,1.22,15,1.07
10/05/2022 13:30,1.20,13,1.07
10/05/2022 14:00,1.25,17,1.08
10/05/2022 14:15,1.23,15,1.08
10/05/2022 14:30,1.21,13,1.08
10/05/2022 14:45,1.17,9,1.08
10/05/2022 15:15,1.17,9,1.08
10/05/2022 15:30,1.14,6,1.08
10/05/2022 15:45,1.09,1,1.08
10/05/2022 16:00,1.12,4,1.08
10/05/2022 16:15,1.19,11,1.08
10/05/2022 16:45,1.17,10,1.07
10/05/2022 17:00,1.21,14,1.07
10/05/2022 17:15,1.20,14,1.06
10/05/2022 17:30,1.18,12,1.06
10/05/2022 17:45,1.10,5,1.05
10/05/2022 18:15,1.12,9,1.03
10/05/2022 18:30,1.08,5,1.03
10/05/2022 18:45,1.14,12,1.02
10/05/2022 19:15,1.08,8,1.00
10/05/2022 19:30,1.09,11,0.98
10/05/2022 19:45,1.11,14,0.97
10/05/2022 20:00,1.07,11,0.96
10/05/2022 20:15,1.06,11,0.95
10/05/2022 20:30,1.04,11,0.93
10/05/2022 20:45,1.03,11,0.92
10/05/2022 21:15,0.99,9,0.90
10/05/2022 21:45,1.03,16,0.87
10/05/2022 22:30,0.98,14,0.84
10/05/2022 23:15,0.94,14,0.80
10/05/2022 23:45,0.91,13,0.78
