date,tide,residual,predicted
21/10/2022 00:00,0.96,18,0.78
21/10/2022 00:15,0.99,21,0.78
21/10/2022 00:30,0.98,20,0.78
21/10/2022 00:45,0.99,21,0.78
21/10/2022 01:00,1.02,23,0.79
21/10/2022 01:15,0.98,19,0.79
21/10/2022 01:45,1.00,21,0.79
21/10/2022 02:00,1.00,20,0.80
21/10/2022 02:15,1.04,24,0.80
21/10/2022 02:45,1.02,21,0.81
21/10/2022 03:00,1.01,20,0.81
21/10/2022 03:15,1.02,20,0.82
21/10/2022 03:30,1.04,22,0.82
21/10/2022 03:45,1.02,19,0.83
21/10/2022 04:00,1.07,24,0.83
21/10/2022 04:15,1.10,26,0.84
21/10/2022 04:45,1.10,25,0.85
21/10/2022 05:00,1.14,28,0.86
21/10/2022 05:15,1.12,26,0.86
21/10/2022 05:30,1.10,24,0.86
21/10/2022 05:45,1.11,24,0.87
21/10/2022 06:15,1.10,23,0.87
21/10/2022 06:30,1.09,22,0.87
21/10/2022 06:45,1.12,25,0.87
21/10/2022 07:00,1.15,28,0.87
21/10/2022 07:15,1.11,24,0.87
21/10/2022 07:30,1.14,27,0.87
21/10/2022 07:45,1.12,26,0.86
21/10/2022 08:00,1.07,21,0.86
21/10/2022 08:15,1.07,22,0.85
21/10/2022 08:30,1.09,25,0.84
21/10/2022 08:45,1.06,23,0.83
21/10/2022 09:15,1.01,20,0.81
21/10/2022 09:45,1.01,22,0.79
21/10/2022 10:15,0.97,21,0.76
21/10/2022 10:30,0.95,21,0.74
21/10/2022 11:00,0.92,21,0.71
21/10/2022 11:30,0.91,23,0.68
21/10/2022 11:45,0.82,15,0.67
21/10/2022 12:00,0.86,21,0.65
21/10/2022 12:15,0.86,22,0.64
21/10/2022 12:30,0.83,21,0.62
21/10/2022 12:45,0.81,20,0.61
21/10/2022 13:00,0.78,18,0.60
21/10/2022 13:15,0.79,19,0.60
21/10/2022 13:30,0.79,20,0.59
21/10/2022 13:45,0.76,17,0.59
21/10/2022 14:15,0.79,21,0.58
21/10/2022 14:30,0.79,21,0.58
21/10/2022 14:45,0.78,20,0.58
21/10/2022 15:00,0.78,20,0.58
21/10/2022 15:15,0.74,15,0.59
21/10/2022 15:30,0.75,16,0.59
21/10/2022 15:45,0.80,20,0.60
21/10/2022 16:00,0.81,20,0.61
21/10/2022 16:15,0.80,18,0.62
21/10/2022 16:30,0.83,20,0.63
21/10/2022 17:00,0.80,15,0.65
21/10/2022 17:15,0.89,22,0.67
21/10/2022 17:30,0.90,22,0.68
21/10/2022 18:15,0.89,17,0.72
21/10/2022 18:45,0.94,19,0.75
21/10/2022 19:00,1.00,24,0.76
21/10/2022 19:15,0.95,18,0.77
21/10/2022 19:30,0.99,21,0.78
21/10/2022 19:45,1.04,25,0.79
21/10/2022 20:00,1.04,25,0.79
21/10/2022 20:15,1.01,21,0.80
21/10/2022 20:45,0.98,18,0.80
21/10/2022 21:00,0.97,16,0.81
21/10/2022 21:15,0.98,17,0.81
21/10/2022 21:30,0.98,18,0.80
21/10/2022 21:45,1.01,21,0.80
21/10/2022 22:15,1.02,22,0.80
21/10/2022 22:30,0.96,17,0.79
21/10/2022 22:45,0.98,19,0.79
21/10/2022 23:15,1.01,24,0.77
21/10/2022 23:30,0.94,17,0.77
21/10/2022 23:45,0.91,15,0.76
