date,tide,residual,predicted
03/08/2022 00:15,1.48,62,0.86
03/08/2022 00:30,1.34,48,0.86
03/08/2022 00:45,1.42,55,0.87
03/08/2022 01:00,1.33,46,0.87
03/08/2022 01:15,1.39,51,0.88
03/08/2022 01:30,1.44,56,0.88
03/08/2022 01:45,1.41,53,0.88
03/08/2022 02:00,1.35,47,0.88
03/08/2022 02:15,1.26,38,0.88
03/08/2022 02:30,1.45,57,0.88
03/08/2022 02:45,1.39,51,0.88
03/08/2022 03:15,1.36,49,0.87
03/08/2022 03:30,1.33,46,0.87
03/08/2022 03:45,1.32,46,0.86
03/08/2022 04:00,1.22,36,0.86
03/08/2022 04:15,1.35,49,0.86
03/08/2022 04:30,1.30,44,0.86
03/08/2022 04:45,1.23,38,0.85
03/08/2022 05:00,1.22,37,0.85
03/08/2022 05:15,1.25,40,0.85
03/08/2022 05:30,1.30,45,0.85
03/08/2022 05:45,1.28,43,0.85
03/08/2022 06:00,1.25,39,0.86
03/08/2022 06:15,1.19,33,0.86
03/08/2022 06:30,1.27,41,0.86
03/08/2022 07:00,1.26,38,0.88
03/08/2022 07:15,1.41,53,0.88
03/08/2022 07:30,1.29,40,0.89
03/08/2022 07:45,1.30,40,0.90
03/08/2022 08:00,1.34,43,0.91
03/08/2022 08:15,1.33,42,0.91
03/08/2022 08:30,1.41,49,0.92
03/08/2022 09:15,1.36,42,0.94
03/08/2022 09:30,1.36,42,0.94
03/08/2022 09:45,1.41,47,0.94
03/08/2022 10:15,1.42,47,0.95
03/08/2022 10:30,1.46,51,0.95
03/08/2022 10:45,1.37,41,0.96
03/08/2022 11:00,1.52,56,0.96
03/08/2022 11:15,1.44,47,0.97
03/08/2022 11:30,1.36,39,0.97
03/08/2022 11:45,1.44,47,0.97
03/08/2022 12:00,1.36,39,0.97
03/08/2022 12:15,1.30,33,0.97
03/08/2022 12:30,1.29,33,0.96
03/08/2022 12:45,1.47,51,0.96
03/08/2022 13:00,1.40,44,0.96
03/08/2022 13:30,1.29,34,0.95
03/08/2022 13:45,1.40,46,0.94
03/08/2022 14:00,1.39,45,0.94
03/08/2022 14:30,1.26,34,0.92
03/08/2022 14:45,1.16,25,0.91
03/08/2022 15:00,1.38,48,0.90
03/08/2022 15:15,1.21,33,0.88
03/08/2022 15:30,1.20,33,0.87
03/08/2022 15:45,1.25,40,0.85
03/08/2022 16:00,1.13,29,0.84
03/08/2022 16:15,1.21,39,0.82
03/08/2022 16:30,1.09,28,0.81
03/08/2022 16:45,1.13,34,0.79
03/08/2022 17:00,1.17,39,0.78
03/08/2022 17:15,1.02,25,0.77
03/08/2022 17:30,1.12,36,0.76
03/08/2022 17:45,1.08,33,0.75
03/08/2022 18:00,1.08,34,0.74
03/08/2022 18:15,0.98,25,0.73
03/08/2022 18:30,0.90,17,0.73
03/08/2022 18:45,1.03,30,0.73
03/08/2022 19:00,0.96,23,0.73
03/08/2022 19:30,1.01,27,0.74
03/08/2022 20:00,1.06,31,0.75
03/08/2022 20:15,0.99,23,0.76
03/08/2022 20:30,0.96,19,0.77
03/08/2022 20:45,1.03,25,0.78
03/08/2022 21:00,1.03,24,0.79
03/08/2022 21:15,0.92,12,0.80
03/08/2022 21:30,1.07,26,0.81
03/08/2022 21:45,1.13,32,0.81
03/08/2022 22:00,0.99,17,0.82
03/08/2022 22:15,1.05,22,0.83
03/08/2022 22:30,1.12,28,0.84
03/08/2022 22:45,0.97,12,0.85
03/08/2022 23:00,1.01,15,0.86
03/08/2022 23:15,1.08,21,0.87
03/08/2022 23:30,1.06,18,0.88
03/08/2022 23:45,0.96,7,0.89
