date,tide,residual,predicted
05/03/2022 23:45,0.70,-14,0.84
06/03/2022 00:15,0.69,-14,0.83
06/03/2022 00:45,0.71,-11,0.82
06/03/2022 01:00,0.68,-14,0.82
06/03/2022 01:15,0.69,-12,0.81
06/03/2022 01:30,0.67,-13,0.80
06/03/2022 01:45,0.65,-14,0.79
06/03/2022 02:00,0.66,-12,0.78
06/03/2022 02:15,0.63,-13,0.76
06/03/2022 02:30,0.63,-12,0.75
06/03/2022 02:45,0.64,-10,0.74
06/03/2022 03:00,0.60,-12,0.72
06/03/2022 03:15,0.59,-12,0.71
06/03/2022 03:30,0.55,-15,0.70
06/03/2022 03:45,0.54,-15,0.69
06/03/2022 04:00,0.55,-13,0.68
06/03/2022 04:30,0.52,-15,0.67
06/03/2022 04:45,0.54,-12,0.66
06/03/2022 05:00,0.58,-9,0.67
06/03/2022 05:30,0.59,-8,0.67
06/03/2022 05:45,0.58,-10,0.68
06/03/2022 06:00,0.59,-10,0.69
06/03/2022 06:15,0.61,-9,0.70
06/03/2022 06:30,0.62,-9,0.71
06/03/2022 06:45,0.61,-11,0.72
06/03/2022 07:00,0.66,-8,0.74
06/03/2022 07:15,0.66,-9,0.75
06/03/2022 07:30,0.69,-7,0.76
06/03/2022 08:00,0.75,-4,0.79
06/03/2022 08:15,0.73,-7,0.80
06/03/2022 08:30,0.76,-5,0.81
06/03/2022 09:00,0.78,-6,0.84
06/03/2022 09:15,0.81,-4,0.85
06/03/2022 09:30,0.81,-5,0.86
06/03/2022 09:45,0.84,-4,0.88
06/03/2022 10:00,0.86,-3,0.89
06/03/2022 10:15,0.86,-4,0.90
06/03/2022 10:45,0.88,-4,0.92
06/03/2022 11:00,0.92,0,0.92
06/03/2022 11:30,0.94,1,0.93
06/03/2022 12:00,0.93,-1,0.94
06/03/2022 12:15,0.93,-1,0.94
06/03/2022 12:30,0.92,-2,0.94
06/03/2022 12:45,0.94,0,0.94
06/03/2022 13:00,0.93,-1,0.94
06/03/2022 13:15,0.90,-4,0.94
06/03/2022 13:30,0.92,-1,0.93
06/03/2022 14:00,0.92,1,0.91
06/03/2022 14:15,0.91,1,0.90
06/03/2022 14:30,0.89,1,0.88
06/03/2022 14:45,0.84,-3,0.87
06/03/2022 15:00,0.86,0,0.86
06/03/2022 15:15,0.84,0,0.84
06/03/2022 15:45,0.79,-3,0.82
06/03/2022 16:00,0.78,-2,0.80
06/03/2022 16:30,0.78,0,0.78
06/03/2022 16:45,0.75,-2,0.77
06/03/2022 17:00,0.74,-3,0.77
06/03/2022 17:15,0.77,1,0.76
06/03/2022 17:45,0.74,-2,0.76
06/03/2022 18:15,0.76,-1,0.77
06/03/2022 18:30,0.73,-4,0.77
06/03/2022 18:45,0.77,-1,0.78
06/03/2022 19:00,0.77,-1,0.78
06/03/2022 19:15,0.78,-1,0.79
06/03/2022 19:30,0.80,1,0.79
06/03/2022 19:45,0.79,0,0.79
06/03/2022 20:00,0.78,-1,0.79
06/03/2022 20:15,0.81,2,0.79
06/03/2022 20:30,0.82,3,0.79
06/03/2022 20:45,0.81,2,0.79
06/03/2022 21:00,0.81,2,0.79
06/03/2022 21:15,0.75,-4,0.79
06/03/2022 21:30,0.76,-3,0.79
06/03/2022 21:45,0.80,1,0.79
06/03/2022 22:00,0.78,-2,0.80
06/03/2022 22:30,0.81,1,0.80
06/03/2022 22:45,0.84,5,0.79
06/03/2022 23:15,0.81,3,0.78
06/03/2022 23:30,0.76,-2,0.78
