date,tide,residual,predicted
13/09/2022 00:15,1.36,49,0.87
13/09/2022 00:30,1.38,51,0.87
13/09/2022 00:45,1.32,46,0.86
13/09/2022 01:00,1.30,45,0.85
13/09/2022 01:15,1.25,41,0.84
13/09/2022 01:30,1.20,38,0.82
13/09/2022 01:45,1.19,39,0.80
13/09/2022 02:15,1.29,52,0.77
13/09/2022 02:30,1.24,49,0.75
13/09/2022 03:00,1.24,52,0.72
13/09/2022 03:15,1.26,56,0.70
13/09/2022 03:30,1.20,51,0.69
13/09/2022 03:45,1.16,47,0.69
13/09/2022 04:15,1.18,50,0.68
13/09/2022 04:30,1.15,48,0.67
13/09/2022 04:45,1.19,52,0.67
13/09/2022 05:00,1.18,51,0.67
13/09/2022 05:30,1.20,53,0.67
13/09/2022 05:45,1.18,50,0.68
13/09/2022 06:30,1.24,55,0.69
13/09/2022 07:00,1.16,45,0.71
13/09/2022 07:30,1.20,48,0.72
13/09/2022 08:00,1.30,57,0.73
13/09/2022 08:15,1.25,52,0.73
13/09/2022 08:30,1.50,76,0.74
13/09/2022 08:45,1.41,66,0.75
13/09/2022 09:00,1.28,53,0.75
13/09/2022 09:30,1.33,56,0.77
13/09/2022 10:00,1.24,46,0.78
13/09/2022 10:15,1.35,57,0.78
13/09/2022 10:30,1.32,54,0.78
13/09/2022 11:00,1.36,58,0.78
13/09/2022 11:15,1.37,59,0.78
13/09/2022 11:30,1.38,60,0.78
13/09/2022 12:00,1.33,55,0.78
13/09/2022 12:15,1.19,40,0.79
13/09/2022 12:30,1.33,55,0.78
13/09/2022 12:45,1.27,49,0.78
13/09/2022 13:15,1.22,45,0.77
13/09/2022 13:30,1.22,46,0.76
13/09/2022 13:45,1.26,50,0.76
13/09/2022 14:00,1.10,35,0.75
13/09/2022 14:15,1.18,44,0.74
13/09/2022 14:30,1.14,41,0.73
13/09/2022 15:00,1.17,46,0.71
13/09/2022 15:15,1.08,38,0.70
13/09/2022 15:30,1.03,34,0.69
13/09/2022 16:00,1.05,37,0.68
13/09/2022 16:15,0.98,30,0.68
13/09/2022 16:30,1.15,46,0.69
13/09/2022 16:45,0.95,26,0.69
13/09/2022 17:30,1.05,34,0.71
13/09/2022 17:45,1.06,34,0.72
13/09/2022 18:00,1.05,32,0.73
13/09/2022 18:30,1.05,29,0.76
13/09/2022 18:45,0.97,20,0.77
13/09/2022 19:00,1.10,32,0.78
13/09/2022 19:15,1.07,27,0.80
13/09/2022 19:30,1.11,30,0.81
13/09/2022 19:45,1.06,24,0.82
13/09/2022 20:00,1.04,21,0.83
13/09/2022 20:15,1.14,30,0.84
13/09/2022 20:30,1.14,29,0.85
13/09/2022 21:00,1.12,25,0.87
13/09/2022 21:15,1.09,21,0.88
13/09/2022 21:30,1.16,27,0.89
13/09/2022 21:45,1.17,27,0.90
13/09/2022 22:15,1.12,20,0.92
13/09/2022 22:45,1.18,26,0.92
13/09/2022 23:00,1.16,24,0.92
