date,tide,residual,predicted
25/04/2022 00:00,0.85,15,0.70
25/04/2022 00:15,0.77,8,0.69
25/04/2022 00:30,0.76,8,0.68
25/04/2022 00:45,0.81,14,0.67
25/04/2022 01:00,0.77,11,0.66
25/04/2022 01:15,0.76,11,0.65
25/04/2022 01:30,0.80,16,0.64
25/04/2022 01:45,0.74,11,0.63
25/04/2022 02:15,0.80,18,0.62
25/04/2022 02:45,0.74,12,0.62
25/04/2022 03:00,0.78,16,0.62
25/04/2022 03:15,0.78,15,0.63
25/04/2022 03:30,0.74,10,0.64
25/04/2022 03:45,0.83,18,0.65
25/04/2022 04:00,0.81,15,0.66
25/04/2022 04:15,0.87,19,0.68
25/04/2022 04:30,0.88,19,0.69
25/04/2022 05:00,0.93,22,0.71
25/04/2022 05:30,0.94,20,0.74
25/04/2022 05:45,0.92,16,0.76
25/04/2022 06:00,0.98,21,0.77
25/04/2022 06:30,0.99,18,0.81
25/04/2022 06:45,1.04,21,0.83
25/04/2022 07:15,1.11,25,0.86
25/04/2022 07:30,1.09,22,0.87
25/04/2022 07:45,1.08,20,0.88
25/04/2022 08:00,1.12,23,0.89
25/04/2022 08:30,1.09,18,0.91
25/04/2022 09:00,1.13,20,0.93
25/04/2022 09:45,1.25,28,0.97
25/04/2022 10:00,1.21,23,0.98
25/04/2022 10:15,1.24,26,0.98
25/04/2022 10:30,1.24,25,0.99
25/04/2022 10:45,1.23,24,0.99
25/04/2022 11:00,1.21,21,1.00
25/04/2022 11:15,1.28,28,1.00
25/04/2022 11:30,1.26,26,1.00
25/04/2022 11:45,1.25,25,1.00
25/04/2022 12:00,1.31,30,1.01
25/04/2022 12:15,1.29,28,1.01
25/04/2022 12:45,1.26,24,1.02
25/04/2022 13:15,1.29,26,1.03
25/04/2022 13:30,1.29,26,1.03
25/04/2022 14:00,1.32,29,1.03
25/04/2022 14:15,1.33,30,1.03
25/04/2022 14:30,1.29,26,1.03
25/04/2022 14:45,1.29,25,1.04
25/04/2022 15:00,1.31,27,1.04
25/04/2022 15:15,1.28,24,1.04
25/04/2022 15:30,1.33,29,1.04
25/04/2022 15:45,1.30,25,1.05
25/04/2022 16:00,1.33,28,1.05
25/04/2022 16:15,1.35,29,1.06
25/04/2022 16:30,1.39,33,1.06
25/04/2022 16:45,1.42,36,1.06
25/04/2022 17:00,1.39,33,1.06
25/04/2022 17:15,1.37,31,1.06
25/04/2022 17:30,1.37,31,1.06
25/04/2022 17:45,1.38,32,1.06
25/04/2022 18:15,1.33,27,1.06
25/04/2022 18:30,1.34,28,1.06
25/04/2022 19:00,1.38,33,1.05
25/04/2022 19:30,1.49,45,1.04
25/04/2022 20:00,1.44,42,1.02
25/04/2022 20:30,1.39,39,1.00
25/04/2022 20:45,1.36,38,0.98
25/04/2022 21:00,1.32,35,0.97
25/04/2022 21:30,1.28,34,0.94
25/04/2022 22:00,1.14,22,0.92
25/04/2022 22:15,1.13,23,0.90
25/04/2022 22:30,1.20,32,0.88
25/04/2022 22:45,1.23,36,0.87
25/04/2022 23:00,1.18,33,0.85
25/04/2022 23:15,1.17,34,0.83
