date,tide,residual,predicted
08/08/2022 00:00,1.05,12,0.93
08/08/2022 00:15,1.08,14,0.94
08/08/2022 00:30,1.10,14,0.96
08/08/2022 00:45,1.10,13,0.97
08/08/2022 01:00,1.10,12,0.98
08/08/2022 01:15,1.12,12,1.00
08/08/2022 01:30,1.10,9,1.01
08/08/2022 01:45,1.10,8,1.02
08/08/2022 02:00,1.12,8,1.04
08/08/2022 02:15,1.19,14,1.05
08/08/2022 02:30,1.22,16,1.06
08/08/2022 02:45,1.24,17,1.07
08/08/2022 03:00,1.21,13,1.08
08/08/2022 03:30,1.26,16,1.10
08/08/2022 04:00,1.26,14,1.12
08/08/2022 04:30,1.28,14,1.14
08/08/2022 04:45,1.27,12,1.15
08/08/2022 05:15,1.33,17,1.16
08/08/2022 05:30,1.35,18,1.17
08/08/2022 05:45,1.36,19,1.17
08/08/2022 06:00,1.31,14,1.17
08/08/2022 06:15,1.34,17,1.17
08/08/2022 06:30,1.36,20,1.16
08/08/2022 06:45,1.30,14,1.16
08/08/2022 07:00,1.34,19,1.15
08/08/2022 07:15,1.31,17,1.14
08/08/2022 07:30,1.33,20,1.13
08/08/2022 07:45,1.32,20,1.12
08/08/2022 08:15,1.29,20,1.09
08/08/2022 08:30,1.26,19,1.07
08/08/2022 09:00,1.19,16,1.03
08/08/2022 09:15,1.27,26,1.01
08/08/2022 09:30,1.22,24,0.98
08/08/2022 09:45,1.15,19,0.96
08/08/2022 10:00,1.16,22,0.94
08/08/2022 10:15,1.11,20,0.91
08/08/2022 10:30,1.07,18,0.89
08/08/2022 10:45,1.18,31,0.87
08/08/2022 11:00,1.13,29,0.84
08/08/2022 11:15,1.03,21,0.82
08/08/2022 11:30,1.17,38,0.79
08/08/2022 11:45,0.96,20,0.76
08/08/2022 12:00,0.88,14,0.74
08/08/2022 12:15,0.89,18,0.71
08/08/2022 12:45,0.76,10,0.66
08/08/2022 13:00,0.84,20,0.64
08/08/2022 13:15,0.81,19,0.62
08/08/2022 13:45,0.88,29,0.59
08/08/2022 14:00,0.81,23,0.58
08/08/2022 14:15,0.72,15,0.57
08/08/2022 14:30,0.79,23,0.56
08/08/2022 14:45,0.70,16,0.54
08/08/2022 15:00,0.71,17,0.54
08/08/2022 15:15,0.70,17,0.53
08/08/2022 15:30,0.69,17,0.52
08/08/2022 16:00,0.70,19,0.51
08/08/2022 16:15,0.68,17,0.51
08/08/2022 16:30,0.72,21,0.51
08/08/2022 17:00,0.87,35,0.52
08/08/2022 17:15,0.66,13,0.53
08/08/2022 17:30,0.87,33,0.54
08/08/2022 17:45,0.72,17,0.55
08/08/2022 18:00,0.76,20,0.56
08/08/2022 18:15,0.86,29,0.57
08/08/2022 18:30,0.78,20,0.58
08/08/2022 18:45,0.83,24,0.59
08/08/2022 19:00,0.83,23,0.60
08/08/2022 19:15,0.78,16,0.62
08/08/2022 20:00,0.83,17,0.66
08/08/2022 20:15,0.95,28,0.67
08/08/2022 20:30,0.95,26,0.69
08/08/2022 21:15,0.99,26,0.73
08/08/2022 21:30,0.96,22,0.74
08/08/2022 21:45,1.08,33,0.75
08/08/2022 22:00,1.01,24,0.77
08/08/2022 22:15,0.97,19,0.78
08/08/2022 22:30,1.08,28,0.80
08/08/2022 22:45,1.05,23,0.82
08/08/2022 23:00,1.06,23,0.83
08/08/2022 23:15,1.01,16,0.85
08/08/2022 23:30,1.16,30,0.86
08/08/2022 23:45,1.17,30,0.87
