date,tide,residual,predicted
25/07/2022 00:00,0.91,4,0.87
25/07/2022 00:15,0.92,3,0.89
25/07/2022 00:30,0.88,-2,0.90
25/07/2022 00:45,0.91,0,0.91
25/07/2022 01:00,0.94,2,0.92
25/07/2022 01:15,0.91,-2,0.93
25/07/2022 01:45,0.97,2,0.95
25/07/2022 02:15,0.94,-4,0.98
25/07/2022 02:30,1.01,2,0.99
25/07/2022 03:30,1.04,-1,1.05
25/07/2022 03:45,1.15,8,1.07
25/07/2022 04:15,1.11,2,1.09
25/07/2022 04:30,1.14,3,1.11
25/07/2022 04:45,1.05,-7,1.12
25/07/2022 05:15,1.15,1,1.14
25/07/2022 05:45,1.19,3,1.16
25/07/2022 06:00,1.23,6,1.17
25/07/2022 06:15,1.23,5,1.18
25/07/2022 06:30,1.23,5,1.18
25/07/2022 07:00,1.21,2,1.19
25/07/2022 07:15,1.17,-2,1.19
25/07/2022 07:30,1.13,-5,1.18
25/07/2022 07:45,1.14,-4,1.18
25/07/2022 08:00,1.16,-1,1.17
25/07/2022 08:15,1.16,0,1.16
25/07/2022 08:45,1.19,5,1.14
25/07/2022 09:00,1.19,6,1.13
25/07/2022 09:15,1.15,4,1.11
25/07/2022 09:30,1.06,-4,1.10
25/07/2022 09:45,1.05,-3,1.08
25/07/2022 10:00,1.00,-5,1.05
25/07/2022 10:15,1.03,0,1.03
25/07/2022 10:30,1.02,1,1.01
25/07/2022 10:45,1.00,1,0.99
25/07/2022 11:00,0.97,1,0.96
25/07/2022 11:30,0.92,0,0.92
25/07/2022 11:45,0.89,-1,0.90
25/07/2022 12:15,0.88,2,0.86
25/07/2022 12:30,0.93,9,0.84
25/07/2022 13:00,0.81,1,0.80
25/07/2022 13:15,0.80,2,0.78
25/07/2022 13:45,0.78,3,0.75
25/07/2022 14:00,0.74,1,0.73
25/07/2022 14:15,0.78,6,0.72
25/07/2022 14:30,0.72,2,0.70
25/07/2022 14:45,0.71,2,0.69
25/07/2022 15:00,0.76,8,0.68
25/07/2022 15:15,0.72,5,0.67
25/07/2022 15:45,0.70,4,0.66
25/07/2022 16:00,0.67,2,0.65
25/07/2022 16:15,0.67,3,0.64
25/07/2022 16:30,0.67,3,0.64
25/07/2022 16:45,0.70,7,0.63
25/07/2022 17:00,0.69,6,0.63
25/07/2022 17:15,0.67,4,0.63
25/07/2022 17:30,0.68,5,0.63
25/07/2022 17:45,0.75,12,0.63
25/07/2022 18:00,0.72,9,0.63
25/07/2022 18:15,0.69,5,0.64
25/07/2022 18:30,0.68,4,0.64
25/07/2022 18:45,0.68,3,0.65
25/07/2022 19:15,0.70,4,0.66
25/07/2022 19:30,0.71,4,0.67
25/07/2022 20:00,0.69,0,0.69
25/07/2022 20:15,0.75,5,0.70
25/07/2022 20:30,0.82,11,0.71
25/07/2022 20:45,0.80,8,0.72
25/07/2022 21:30,0.86,11,0.75
25/07/2022 21:45,0.88,12,0.76
25/07/2022 22:00,0.88,11,0.77
25/07/2022 22:15,0.86,8,0.78
25/07/2022 22:30,0.86,7,0.79
25/07/2022 22:45,0.87,7,0.80
25/07/2022 23:00,0.85,5,0.80
25/07/2022 23:15,0.88,7,0.81
25/07/2022 23:30,0.90,8,0.82
25/07/2022 23:45,0.91,8,0.83
