date,tide,residual,predicted
24/07/2022 00:00,1.02,11,0.91
24/07/2022 00:30,1.07,14,0.93
24/07/2022 00:45,1.01,7,0.94
24/07/2022 01:30,1.10,13,0.97
24/07/2022 01:45,1.08,9,0.99
24/07/2022 02:00,0.91,-9,1.00
24/07/2022 02:15,0.97,-4,1.01
24/07/2022 02:30,1.10,7,1.03
24/07/2022 02:45,1.09,5,1.04
24/07/2022 03:00,1.15,10,1.05
24/07/2022 03:30,1.12,5,1.07
24/07/2022 03:45,1.15,7,1.08
24/07/2022 04:00,1.11,2,1.09
24/07/2022 04:15,1.17,7,1.10
24/07/2022 04:30,1.20,8,1.12
24/07/2022 04:45,1.19,7,1.12
24/07/2022 05:00,1.21,8,1.13
24/07/2022 05:15,1.22,8,1.14
24/07/2022 05:30,1.17,2,1.15
24/07/2022 05:45,1.21,6,1.15
24/07/2022 06:00,1.25,9,1.16
24/07/2022 06:15,1.13,-3,1.16
24/07/2022 06:30,1.18,2,1.16
24/07/2022 06:45,1.23,7,1.16
24/07/2022 07:15,1.24,9,1.15
24/07/2022 07:45,1.14,0,1.14
24/07/2022 08:15,1.19,7,1.12
24/07/2022 08:45,1.12,3,1.09
24/07/2022 09:00,1.08,0,1.08
24/07/2022 09:15,1.11,5,1.06
24/07/2022 09:30,1.08,4,1.04
24/07/2022 09:45,1.07,5,1.02
24/07/2022 10:00,1.06,6,1.00
24/07/2022 10:30,1.00,4,0.96
24/07/2022 10:45,0.98,4,0.94
24/07/2022 11:00,0.95,2,0.93
24/07/2022 11:15,0.95,4,0.91
24/07/2022 11:45,0.91,3,0.88
24/07/2022 12:00,0.90,4,0.86
24/07/2022 12:30,0.82,0,0.82
24/07/2022 12:45,0.78,-3,0.81
24/07/2022 13:15,0.83,6,0.77
24/07/2022 13:30,0.77,1,0.76
24/07/2022 13:45,0.75,0,0.75
24/07/2022 14:00,0.74,1,0.73
24/07/2022 14:15,0.70,-2,0.72
24/07/2022 14:30,0.76,5,0.71
24/07/2022 15:00,0.69,-1,0.70
24/07/2022 15:15,0.68,-1,0.69
24/07/2022 15:30,0.68,0,0.68
24/07/2022 16:00,0.65,-1,0.66
24/07/2022 16:30,0.68,3,0.65
24/07/2022 17:00,0.64,-1,0.65
24/07/2022 17:15,0.61,-4,0.65
24/07/2022 17:30,0.66,1,0.65
24/07/2022 17:45,0.63,-2,0.65
24/07/2022 18:15,0.69,3,0.66
24/07/2022 18:30,0.65,-1,0.66
24/07/2022 18:45,0.66,-1,0.67
24/07/2022 19:00,0.71,4,0.67
24/07/2022 19:15,0.67,-1,0.68
24/07/2022 19:30,0.68,-1,0.69
24/07/2022 19:45,0.67,-3,0.70
24/07/2022 20:00,0.64,-6,0.70
24/07/2022 20:15,0.68,-3,0.71
24/07/2022 20:30,0.72,0,0.72
24/07/2022 20:45,0.78,5,0.73
24/07/2022 21:00,0.76,2,0.74
24/07/2022 21:15,0.72,-3,0.75
24/07/2022 21:30,0.76,0,0.76
24/07/2022 22:00,0.77,-1,0.78
24/07/2022 22:15,0.82,3,0.79
24/07/2022 22:30,0.73,-7,0.80
24/07/2022 22:45,0.80,-1,0.81
24/07/2022 23:30,0.83,-2,0.85
