date,tide,residual,predicted
22/12/2021 00:00,1.17,13,1.04
22/12/2021 00:15,1.13,10,1.03
22/12/2021 00:30,1.08,7,1.01
22/12/2021 00:45,1.08,9,0.99
22/12/2021 01:00,1.06,10,0.96
22/12/2021 01:15,1.00,6,0.94
22/12/2021 01:30,0.95,4,0.91
22/12/2021 02:15,0.90,8,0.82
22/12/2021 02:30,0.82,3,0.79
22/12/2021 02:45,0.85,9,0.76
22/12/2021 03:00,0.77,4,0.73
22/12/2021 03:15,0.70,0,0.70
22/12/2021 03:30,0.77,10,0.67
22/12/2021 03:45,0.73,9,0.64
22/12/2021 04:00,0.65,3,0.62
22/12/2021 04:15,0.60,1,0.59
22/12/2021 04:45,0.58,3,0.55
22/12/2021 05:00,0.58,5,0.53
22/12/2021 05:15,0.57,5,0.52
22/12/2021 05:30,0.59,9,0.50
22/12/2021 05:45,0.60,11,0.49
22/12/2021 06:00,0.58,10,0.48
22/12/2021 06:15,0.57,10,0.47
22/12/2021 06:45,0.55,9,0.46
22/12/2021 07:15,0.58,13,0.45
22/12/2021 07:30,0.44,-1,0.45
22/12/2021 07:45,0.42,-3,0.45
22/12/2021 08:15,0.46,1,0.45
22/12/2021 08:30,0.55,9,0.46
22/12/2021 08:45,0.51,5,0.46
22/12/2021 09:00,0.53,6,0.47
22/12/2021 09:15,0.59,11,0.48
22/12/2021 09:30,0.59,10,0.49
22/12/2021 09:45,0.61,11,0.50
22/12/2021 10:00,0.58,7,0.51
22/12/2021 10:15,0.61,9,0.52
22/12/2021 10:45,0.59,5,0.54
22/12/2021 11:15,0.60,4,0.56
22/12/2021 11:30,0.65,8,0.57
22/12/2021 11:45,0.65,7,0.58
22/12/2021 12:15,0.70,10,0.60
22/12/2021 12:45,0.72,10,0.62
22/12/2021 13:00,0.71,8,0.63
22/12/2021 13:15,0.75,12,0.63
22/12/2021 13:30,0.79,15,0.64
22/12/2021 14:00,0.68,3,0.65
22/12/2021 14:15,0.74,8,0.66
22/12/2021 14:30,0.71,5,0.66
22/12/2021 14:45,0.73,6,0.67
22/12/2021 15:00,0.73,5,0.68
22/12/2021 15:15,0.80,11,0.69
22/12/2021 15:30,0.80,10,0.70
22/12/2021 15:45,0.78,7,0.71
22/12/2021 16:00,0.81,9,0.72
22/12/2021 16:15,0.80,7,0.73
22/12/2021 16:30,0.77,2,0.75
22/12/2021 17:00,0.83,5,0.78
22/12/2021 17:15,0.88,8,0.80
22/12/2021 17:30,0.92,10,0.82
22/12/2021 17:45,0.95,11,0.84
22/12/2021 18:00,0.96,10,0.86
22/12/2021 18:15,0.95,7,0.88
22/12/2021 18:30,1.00,10,0.90
22/12/2021 18:45,1.00,8,0.92
22/12/2021 19:00,1.02,8,0.94
22/12/2021 19:30,1.07,9,0.98
22/12/2021 20:00,1.09,9,1.00
22/12/2021 20:15,1.12,10,1.02
22/12/2021 20:30,1.13,10,1.03
22/12/2021 20:45,1.12,8,1.04
22/12/2021 21:00,1.15,10,1.05
22/12/2021 21:15,1.14,8,1.06
22/12/2021 21:30,1.16,9,1.07
22/12/2021 21:45,1.17,9,1.08
22/12/2021 22:00,1.16,8,1.08
22/12/2021 22:15,1.18,9,1.09
22/12/2021 22:45,1.17,8,1.09
22/12/2021 23:00,1.16,8,1.08
22/12/2021 23:30,1.11,4,1.07
