date,tide,residual,predicted
24/12/2021 00:00,1.16,13,1.03
24/12/2021 00:15,1.11,9,1.02
24/12/2021 00:30,1.06,5,1.01
24/12/2021 01:00,1.04,5,0.99
24/12/2021 01:15,1.01,3,0.98
24/12/2021 01:45,0.99,4,0.95
24/12/2021 02:00,0.99,6,0.93
24/12/2021 02:15,0.98,7,0.91
24/12/2021 02:45,0.92,6,0.86
24/12/2021 03:00,0.90,6,0.84
24/12/2021 03:15,0.88,7,0.81
24/12/2021 03:30,0.82,3,0.79
24/12/2021 04:00,0.79,5,0.74
24/12/2021 04:15,0.78,7,0.71
24/12/2021 04:45,0.69,3,0.66
24/12/2021 05:15,0.62,0,0.62
24/12/2021 05:45,0.64,6,0.58
24/12/2021 06:15,0.64,9,0.55
24/12/2021 06:45,0.62,9,0.53
24/12/2021 07:15,0.53,1,0.52
24/12/2021 07:30,0.53,2,0.51
24/12/2021 07:45,0.57,6,0.51
24/12/2021 08:00,0.54,3,0.51
24/12/2021 08:15,0.59,8,0.51
24/12/2021 08:30,0.56,5,0.51
24/12/2021 08:45,0.58,7,0.51
24/12/2021 09:00,0.58,7,0.51
24/12/2021 09:15,0.62,11,0.51
24/12/2021 09:45,0.56,4,0.52
24/12/2021 10:00,0.56,3,0.53
24/12/2021 10:15,0.63,9,0.54
24/12/2021 10:30,0.67,13,0.54
24/12/2021 10:45,0.62,7,0.55
24/12/2021 11:00,0.63,7,0.56
24/12/2021 11:15,0.67,10,0.57
24/12/2021 11:45,0.61,3,0.58
24/12/2021 12:00,0.61,2,0.59
24/12/2021 12:15,0.68,8,0.60
24/12/2021 12:45,0.68,7,0.61
24/12/2021 13:00,0.74,12,0.62
24/12/2021 13:15,0.72,9,0.63
24/12/2021 13:30,0.73,9,0.64
24/12/2021 13:45,0.73,8,0.65
24/12/2021 14:00,0.72,6,0.66
24/12/2021 14:15,0.75,9,0.66
24/12/2021 14:30,0.77,10,0.67
24/12/2021 14:45,0.76,9,0.67
24/12/2021 15:00,0.73,5,0.68
24/12/2021 15:15,0.76,7,0.69
24/12/2021 15:30,0.80,10,0.70
24/12/2021 15:45,0.78,8,0.70
24/12/2021 16:00,0.79,8,0.71
24/12/2021 16:15,0.81,9,0.72
24/12/2021 16:30,0.82,9,0.73
24/12/2021 16:45,0.84,10,0.74
24/12/2021 17:15,0.89,12,0.77
24/12/2021 17:30,0.87,9,0.78
24/12/2021 17:45,0.89,10,0.79
24/12/2021 18:00,0.90,10,0.80
24/12/2021 18:15,0.91,9,0.82
24/12/2021 18:30,0.92,9,0.83
24/12/2021 18:45,0.95,11,0.84
24/12/2021 19:00,0.95,9,0.86
24/12/2021 19:30,0.98,9,0.89
24/12/2021 19:45,0.99,9,0.90
24/12/2021 20:00,1.01,10,0.91
24/12/2021 20:15,1.03,11,0.92
24/12/2021 20:30,1.07,13,0.94
24/12/2021 20:45,1.07,13,0.94
24/12/2021 21:00,1.08,13,0.95
24/12/2021 21:15,1.08,12,0.96
24/12/2021 21:30,1.04,7,0.97
24/12/2021 21:45,1.11,14,0.97
24/12/2021 22:00,1.08,10,0.98
24/12/2021 22:15,1.08,10,0.98
24/12/2021 22:30,1.09,10,0.99
24/12/2021 22:45,1.09,10,0.99
24/12/2021 23:00,1.11,11,1.00
24/12/2021 23:30,1.07,7,1.00
