date,tide,residual,predicted
26/08/2022 00:15,0.91,15,0.76
26/08/2022 00:45,0.90,14,0.76
26/08/2022 01:00,0.92,16,0.76
26/08/2022 01:15,0.93,17,0.76
26/08/2022 01:30,0.90,14,0.76
26/08/2022 01:45,0.90,14,0.76
26/08/2022 02:15,0.96,19,0.77
26/08/2022 02:30,0.95,17,0.78
26/08/2022 02:45,0.91,12,0.79
26/08/2022 03:15,0.99,18,0.81
26/08/2022 03:30,0.98,16,0.82
26/08/2022 04:00,1.05,20,0.85
26/08/2022 04:15,1.04,18,0.86
26/08/2022 04:30,1.02,14,0.88
26/08/2022 04:45,1.05,15,0.90
26/08/2022 05:00,1.08,16,0.92
26/08/2022 05:15,1.10,17,0.93
26/08/2022 05:30,1.14,19,0.95
26/08/2022 06:30,1.21,19,1.02
26/08/2022 06:45,1.25,21,1.04
26/08/2022 07:00,1.21,16,1.05
26/08/2022 07:15,1.24,17,1.07
26/08/2022 07:30,1.28,20,1.08
26/08/2022 08:00,1.28,18,1.10
26/08/2022 08:15,1.29,18,1.11
26/08/2022 08:30,1.27,16,1.11
26/08/2022 08:45,1.30,19,1.11
26/08/2022 09:00,1.30,19,1.11
26/08/2022 09:15,1.26,15,1.11
26/08/2022 09:30,1.26,16,1.10
26/08/2022 09:45,1.28,18,1.10
26/08/2022 10:00,1.25,16,1.09
26/08/2022 10:15,1.23,15,1.08
26/08/2022 10:30,1.21,15,1.06
26/08/2022 10:45,1.23,18,1.05
26/08/2022 11:00,1.15,12,1.03
26/08/2022 11:15,1.15,14,1.01
26/08/2022 11:30,1.14,15,0.99
26/08/2022 11:45,1.12,16,0.96
26/08/2022 12:00,1.10,16,0.94
26/08/2022 13:00,0.96,13,0.83
26/08/2022 13:15,0.92,12,0.80
26/08/2022 13:45,0.90,15,0.75
26/08/2022 14:00,0.86,13,0.73
26/08/2022 14:15,0.88,17,0.71
26/08/2022 14:30,0.80,11,0.69
26/08/2022 14:45,0.80,13,0.67
26/08/2022 15:15,0.75,11,0.64
26/08/2022 15:30,0.79,16,0.63
26/08/2022 15:45,0.74,13,0.61
26/08/2022 16:00,0.69,9,0.60
26/08/2022 16:15,0.75,16,0.59
26/08/2022 16:30,0.73,14,0.59
26/08/2022 16:45,0.74,16,0.58
26/08/2022 17:00,0.75,17,0.58
26/08/2022 17:15,0.74,16,0.58
26/08/2022 18:00,0.80,21,0.59
26/08/2022 18:30,0.75,16,0.59
26/08/2022 18:45,0.72,12,0.60
26/08/2022 19:00,0.75,14,0.61
26/08/2022 19:15,0.80,18,0.62
26/08/2022 19:30,0.82,19,0.63
26/08/2022 20:00,0.88,23,0.65
26/08/2022 20:15,0.88,22,0.66
26/08/2022 20:30,0.87,20,0.67
26/08/2022 20:45,0.91,23,0.68
26/08/2022 21:00,0.90,21,0.69
26/08/2022 21:15,0.88,18,0.70
26/08/2022 21:30,0.91,20,0.71
26/08/2022 21:45,0.92,20,0.72
26/08/2022 22:00,0.95,22,0.73
26/08/2022 22:15,0.94,20,0.74
26/08/2022 22:30,0.93,19,0.74
26/08/2022 22:45,0.96,21,0.75
26/08/2022 23:00,0.95,20,0.75
26/08/2022 23:15,1.00,25,0.75
26/08/2022 23:45,0.95,19,0.76
