date,tide,residual,predicted
03/05/2022 23:45,0.64,-10,0.74
04/05/2022 00:15,0.57,-18,0.75
04/05/2022 00:45,0.66,-10,0.76
04/05/2022 01:15,0.66,-11,0.77
04/05/2022 01:30,0.65,-12,0.77
04/05/2022 01:45,0.63,-14,0.77
04/05/2022 02:15,0.70,-8,0.78
04/05/2022 02:30,0.63,-15,0.78
04/05/2022 02:45,0.68,-10,0.78
04/05/2022 03:15,0.69,-11,0.80
04/05/2022 03:30,0.73,-8,0.81
04/05/2022 03:45,0.68,-14,0.82
04/05/2022 04:00,0.69,-14,0.83
04/05/2022 04:15,0.71,-13,0.84
04/05/2022 04:30,0.72,-13,0.85
04/05/2022 04:45,0.72,-15,0.87
04/05/2022 05:15,0.81,-10,0.91
04/05/2022 05:45,0.86,-9,0.95
04/05/2022 06:00,0.90,-8,0.98
04/05/2022 06:30,0.93,-10,1.03
04/05/2022 07:00,0.97,-11,1.08
04/05/2022 07:30,1.00,-12,1.12
04/05/2022 07:45,0.98,-16,1.14
04/05/2022 08:15,1.05,-12,1.17
04/05/2022 08:30,1.10,-8,1.18
04/05/2022 09:00,1.10,-11,1.21
04/05/2022 09:15,1.09,-13,1.22
04/05/2022 09:30,1.12,-12,1.24
04/05/2022 09:45,1.14,-11,1.25
04/05/2022 10:00,1.09,-17,1.26
04/05/2022 10:15,1.12,-14,1.26
04/05/2022 10:30,1.16,-10,1.26
04/05/2022 11:00,1.16,-9,1.25
04/05/2022 11:15,1.12,-13,1.25
04/05/2022 11:45,1.08,-15,1.23
04/05/2022 12:00,1.09,-13,1.22
04/05/2022 12:15,1.09,-12,1.21
04/05/2022 12:30,1.05,-15,1.20
04/05/2022 12:45,1.08,-11,1.19
04/05/2022 13:00,1.05,-12,1.17
04/05/2022 13:15,0.98,-17,1.15
04/05/2022 13:30,0.99,-14,1.13
04/05/2022 13:45,0.97,-13,1.10
04/05/2022 14:00,0.97,-11,1.08
04/05/2022 14:30,0.94,-8,1.02
04/05/2022 14:45,0.91,-9,1.00
04/05/2022 15:00,0.84,-13,0.97
04/05/2022 15:15,0.85,-10,0.95
04/05/2022 15:30,0.80,-12,0.92
04/05/2022 15:45,0.76,-14,0.90
04/05/2022 16:00,0.77,-10,0.87
04/05/2022 16:15,0.70,-15,0.85
04/05/2022 16:30,0.67,-15,0.82
04/05/2022 16:45,0.68,-13,0.81
04/05/2022 17:00,0.65,-14,0.79
04/05/2022 17:15,0.69,-8,0.77
04/05/2022 17:45,0.62,-13,0.75
04/05/2022 18:15,0.61,-12,0.73
04/05/2022 18:30,0.60,-13,0.73
04/05/2022 18:45,0.58,-15,0.73
04/05/2022 19:15,0.56,-16,0.72
04/05/2022 19:45,0.58,-13,0.71
04/05/2022 20:00,0.60,-10,0.70
04/05/2022 20:15,0.61,-9,0.70
04/05/2022 20:30,0.61,-8,0.69
04/05/2022 21:15,0.62,-7,0.69
04/05/2022 21:30,0.56,-14,0.70
04/05/2022 22:30,0.59,-12,0.71
04/05/2022 23:15,0.60,-11,0.71
04/05/2022 23:30,0.60,-11,0.71
