date,tide,residual,predicted
26/03/2022 23:45,0.91,25,0.66
27/03/2022 00:00,0.89,25,0.64
27/03/2022 00:30,0.87,27,0.60
27/03/2022 00:45,0.87,28,0.59
27/03/2022 01:15,0.72,16,0.56
27/03/2022 01:30,0.78,24,0.54
27/03/2022 01:45,0.74,21,0.53
27/03/2022 02:15,0.74,23,0.51
27/03/2022 02:30,0.71,21,0.50
27/03/2022 02:45,0.73,24,0.49
27/03/2022 03:00,0.74,25,0.49
27/03/2022 03:15,0.77,28,0.49
27/03/2022 03:30,0.70,21,0.49
27/03/2022 03:45,0.72,22,0.50
27/03/2022 04:00,0.70,19,0.51
27/03/2022 04:15,0.68,16,0.52
27/03/2022 04:45,0.75,21,0.54
27/03/2022 05:00,0.75,20,0.55
27/03/2022 05:30,0.82,25,0.57
27/03/2022 06:00,0.81,21,0.60
27/03/2022 06:30,0.84,20,0.64
27/03/2022 06:45,0.84,18,0.66
27/03/2022 07:15,0.97,28,0.69
27/03/2022 07:45,0.94,21,0.73
27/03/2022 08:15,0.95,19,0.76
27/03/2022 08:30,0.98,21,0.77
27/03/2022 09:00,0.99,18,0.81
27/03/2022 09:15,1.00,18,0.82
27/03/2022 09:30,1.05,21,0.84
27/03/2022 09:45,1.11,25,0.86
27/03/2022 10:00,1.09,21,0.88
27/03/2022 10:15,1.13,24,0.89
27/03/2022 10:30,1.14,23,0.91
27/03/2022 10:45,1.10,18,0.92
27/03/2022 11:00,1.13,20,0.93
27/03/2022 11:15,1.14,20,0.94
27/03/2022 11:45,1.13,18,0.95
27/03/2022 12:00,1.14,18,0.96
27/03/2022 12:15,1.17,20,0.97
27/03/2022 12:30,1.20,22,0.98
27/03/2022 12:45,1.21,22,0.99
27/03/2022 13:00,1.17,17,1.00
27/03/2022 13:15,1.19,18,1.01
27/03/2022 13:45,1.17,15,1.02
27/03/2022 14:00,1.18,16,1.02
27/03/2022 14:45,1.20,16,1.04
27/03/2022 15:00,1.23,19,1.04
27/03/2022 15:15,1.26,21,1.05
27/03/2022 15:30,1.26,21,1.05
27/03/2022 15:45,1.27,21,1.06
27/03/2022 16:00,1.28,21,1.07
27/03/2022 16:15,1.21,13,1.08
27/03/2022 16:30,1.21,13,1.08
27/03/2022 16:45,1.21,12,1.09
27/03/2022 17:15,1.25,15,1.10
27/03/2022 17:30,1.26,16,1.10
27/03/2022 18:00,1.25,15,1.10
27/03/2022 18:15,1.28,18,1.10
27/03/2022 18:30,1.26,16,1.10
27/03/2022 18:45,1.25,15,1.10
27/03/2022 19:00,1.21,12,1.09
27/03/2022 19:15,1.17,8,1.09
27/03/2022 19:30,1.23,15,1.08
27/03/2022 19:45,1.22,15,1.07
27/03/2022 20:00,1.15,9,1.06
27/03/2022 20:15,1.14,9,1.05
27/03/2022 20:30,1.13,9,1.04
27/03/2022 20:45,1.13,11,1.02
27/03/2022 21:00,1.11,11,1.00
27/03/2022 21:15,1.10,12,0.98
27/03/2022 21:30,1.04,8,0.96
27/03/2022 21:45,1.04,10,0.94
27/03/2022 22:00,1.08,16,0.92
27/03/2022 22:45,0.96,10,0.86
27/03/2022 23:15,0.90,10,0.80
27/03/2022 23:30,0.81,3,0.78
