date,tide,residual,predicted
23/10/2022 23:45,1.07,29,0.78
24/10/2022 00:00,1.02,26,0.76
24/10/2022 00:30,0.97,25,0.72
24/10/2022 01:00,0.97,28,0.69
24/10/2022 01:30,0.93,27,0.66
24/10/2022 01:45,0.92,27,0.65
24/10/2022 02:00,0.90,26,0.64
24/10/2022 02:15,0.95,32,0.63
24/10/2022 02:30,0.94,32,0.62
24/10/2022 02:45,0.91,29,0.62
24/10/2022 03:00,0.91,29,0.62
24/10/2022 03:30,0.86,24,0.62
24/10/2022 04:00,0.89,27,0.62
24/10/2022 04:15,0.87,24,0.63
24/10/2022 04:45,0.92,28,0.64
24/10/2022 05:15,0.97,31,0.66
24/10/2022 05:30,0.95,28,0.67
24/10/2022 05:45,0.97,29,0.68
24/10/2022 06:00,0.98,29,0.69
24/10/2022 06:30,0.98,26,0.72
24/10/2022 06:45,1.00,27,0.73
24/10/2022 07:00,1.00,26,0.74
24/10/2022 07:30,1.08,31,0.77
24/10/2022 07:45,1.06,28,0.78
24/10/2022 08:15,1.05,25,0.80
24/10/2022 08:30,1.10,30,0.80
24/10/2022 08:45,1.11,30,0.81
24/10/2022 09:15,1.08,26,0.82
24/10/2022 09:30,1.08,26,0.82
24/10/2022 09:45,1.04,22,0.82
24/10/2022 10:00,1.05,23,0.82
24/10/2022 10:15,1.03,21,0.82
24/10/2022 10:30,1.08,27,0.81
24/10/2022 10:45,1.08,28,0.80
24/10/2022 11:00,1.08,28,0.80
24/10/2022 11:15,1.05,27,0.78
24/10/2022 11:30,1.04,27,0.77
24/10/2022 11:45,1.02,26,0.76
24/10/2022 12:00,1.02,28,0.74
24/10/2022 12:15,0.97,24,0.73
24/10/2022 12:30,0.94,22,0.72
24/10/2022 12:45,0.91,21,0.70
24/10/2022 13:00,0.90,21,0.69
24/10/2022 13:15,0.91,23,0.68
24/10/2022 13:30,0.90,23,0.67
24/10/2022 13:45,0.90,24,0.66
24/10/2022 14:00,0.90,24,0.66
24/10/2022 14:15,0.92,27,0.65
24/10/2022 14:30,0.91,26,0.65
24/10/2022 14:45,0.88,22,0.66
24/10/2022 15:15,0.86,20,0.66
24/10/2022 15:30,0.86,19,0.67
24/10/2022 15:45,0.89,21,0.68
24/10/2022 16:15,0.90,20,0.70
24/10/2022 16:30,0.94,22,0.72
24/10/2022 17:15,0.96,19,0.77
24/10/2022 17:45,0.97,17,0.80
24/10/2022 18:00,1.02,20,0.82
24/10/2022 18:15,1.06,22,0.84
24/10/2022 18:30,1.06,21,0.85
24/10/2022 18:45,1.05,19,0.86
24/10/2022 19:15,1.13,24,0.89
24/10/2022 19:30,1.14,23,0.91
24/10/2022 20:00,1.10,17,0.93
24/10/2022 20:15,1.15,21,0.94
24/10/2022 20:30,1.13,18,0.95
24/10/2022 20:45,1.11,16,0.95
24/10/2022 21:00,1.12,17,0.95
24/10/2022 21:15,1.11,16,0.95
24/10/2022 21:45,1.12,18,0.94
24/10/2022 22:00,1.12,18,0.94
24/10/2022 22:30,1.08,16,0.92
24/10/2022 22:45,1.08,17,0.91
24/10/2022 23:15,1.00,13,0.87
24/10/2022 23:45,0.97,14,0.83
