date,tide,residual,predicted
28/07/2022 00:15,0.88,8,0.80
28/07/2022 00:30,0.92,12,0.80
28/07/2022 01:00,0.89,8,0.81
28/07/2022 01:15,0.95,14,0.81
28/07/2022 01:45,0.85,3,0.82
28/07/2022 02:15,0.98,14,0.84
28/07/2022 02:30,0.94,9,0.85
28/07/2022 03:00,0.98,10,0.88
28/07/2022 03:15,1.02,13,0.89
28/07/2022 03:30,1.05,15,0.90
28/07/2022 03:45,1.06,14,0.92
28/07/2022 04:00,1.09,15,0.94
28/07/2022 04:15,1.10,15,0.95
28/07/2022 04:30,1.10,13,0.97
28/07/2022 04:45,1.12,13,0.99
28/07/2022 05:00,1.15,14,1.01
28/07/2022 05:15,1.14,11,1.03
28/07/2022 05:30,1.12,7,1.05
28/07/2022 06:00,1.25,16,1.09
28/07/2022 06:15,1.28,17,1.11
28/07/2022 07:00,1.38,22,1.16
28/07/2022 07:15,1.36,19,1.17
28/07/2022 07:45,1.34,14,1.20
28/07/2022 08:00,1.34,13,1.21
28/07/2022 08:30,1.46,24,1.22
28/07/2022 09:00,1.40,18,1.22
28/07/2022 09:15,1.45,23,1.22
28/07/2022 09:30,1.42,20,1.22
28/07/2022 09:45,1.40,19,1.21
28/07/2022 10:00,1.41,21,1.20
28/07/2022 10:15,1.39,20,1.19
28/07/2022 10:30,1.40,23,1.17
28/07/2022 10:45,1.36,20,1.16
28/07/2022 11:00,1.35,21,1.14
28/07/2022 11:15,1.38,26,1.12
28/07/2022 11:30,1.29,19,1.10
28/07/2022 11:45,1.25,17,1.08
28/07/2022 12:00,1.24,19,1.05
28/07/2022 12:15,1.21,19,1.02
28/07/2022 12:45,1.17,20,0.97
28/07/2022 13:15,1.11,20,0.91
28/07/2022 13:45,1.09,24,0.85
28/07/2022 14:00,1.04,22,0.82
28/07/2022 14:30,0.97,19,0.78
28/07/2022 14:45,0.90,14,0.76
28/07/2022 15:00,0.91,17,0.74
28/07/2022 15:30,0.90,20,0.70
28/07/2022 15:45,0.93,24,0.69
28/07/2022 16:00,0.89,22,0.67
28/07/2022 16:15,0.88,22,0.66
28/07/2022 16:45,0.81,18,0.63
28/07/2022 17:00,0.85,22,0.63
28/07/2022 17:45,0.79,18,0.61
28/07/2022 18:15,0.87,26,0.61
28/07/2022 18:30,0.80,19,0.61
28/07/2022 18:45,0.79,18,0.61
28/07/2022 19:00,0.86,25,0.61
28/07/2022 19:15,0.81,20,0.61
28/07/2022 19:45,0.80,17,0.63
28/07/2022 20:00,0.86,22,0.64
28/07/2022 20:15,0.86,21,0.65
28/07/2022 20:30,0.90,24,0.66
28/07/2022 21:15,0.91,22,0.69
28/07/2022 21:30,0.95,25,0.70
28/07/2022 21:45,0.94,23,0.71
28/07/2022 22:00,0.94,22,0.72
28/07/2022 22:30,0.99,25,0.74
28/07/2022 22:45,0.98,23,0.75
28/07/2022 23:15,0.99,23,0.76
