date,tide,residual,predicted
24/03/2022 00:00,0.54,-6,0.60
24/03/2022 00:15,0.53,-6,0.59
24/03/2022 00:30,0.51,-7,0.58
24/03/2022 00:45,0.52,-6,0.58
24/03/2022 01:15,0.56,-2,0.58
24/03/2022 01:30,0.52,-6,0.58
24/03/2022 01:45,0.54,-4,0.58
24/03/2022 02:00,0.60,1,0.59
24/03/2022 02:30,0.53,-7,0.60
24/03/2022 02:45,0.56,-4,0.60
24/03/2022 03:00,0.57,-4,0.61
24/03/2022 03:30,0.58,-3,0.61
24/03/2022 03:45,0.60,-2,0.62
24/03/2022 04:00,0.58,-4,0.62
24/03/2022 04:30,0.65,1,0.64
24/03/2022 04:45,0.65,0,0.65
24/03/2022 05:00,0.64,-2,0.66
24/03/2022 05:30,0.65,-3,0.68
24/03/2022 05:45,0.67,-2,0.69
24/03/2022 06:15,0.69,-3,0.72
24/03/2022 06:30,0.70,-4,0.74
24/03/2022 06:45,0.76,0,0.76
24/03/2022 07:00,0.76,-2,0.78
24/03/2022 07:15,0.84,4,0.80
24/03/2022 07:45,0.85,0,0.85
24/03/2022 08:15,0.92,2,0.90
24/03/2022 08:30,0.88,-4,0.92
24/03/2022 09:00,0.99,2,0.97
24/03/2022 09:30,1.06,6,1.00
24/03/2022 09:45,1.08,6,1.02
24/03/2022 10:15,1.05,1,1.04
24/03/2022 10:30,1.10,4,1.06
24/03/2022 10:45,1.12,5,1.07
24/03/2022 11:15,1.13,3,1.10
24/03/2022 11:45,1.19,7,1.12
24/03/2022 12:15,1.21,8,1.13
24/03/2022 12:45,1.14,1,1.13
24/03/2022 13:00,1.18,5,1.13
24/03/2022 13:30,1.18,6,1.12
24/03/2022 13:45,1.16,4,1.12
24/03/2022 14:15,1.20,8,1.12
24/03/2022 14:30,1.23,11,1.12
24/03/2022 14:45,1.19,8,1.11
24/03/2022 15:30,1.13,5,1.08
24/03/2022 16:00,1.12,7,1.05
24/03/2022 16:30,1.11,9,1.02
24/03/2022 16:45,1.14,14,1.00
24/03/2022 17:00,1.06,7,0.99
24/03/2022 17:15,1.02,4,0.98
24/03/2022 17:45,1.00,6,0.94
24/03/2022 18:00,1.00,7,0.93
24/03/2022 18:15,0.98,7,0.91
24/03/2022 18:45,0.97,10,0.87
24/03/2022 19:00,0.94,8,0.86
24/03/2022 19:15,0.94,10,0.84
24/03/2022 19:30,0.90,7,0.83
24/03/2022 19:45,0.83,1,0.82
24/03/2022 20:00,0.87,7,0.80
24/03/2022 20:15,0.86,7,0.79
24/03/2022 20:45,0.86,9,0.77
24/03/2022 21:00,0.80,5,0.75
24/03/2022 21:15,0.80,7,0.73
24/03/2022 21:45,0.76,6,0.70
24/03/2022 22:00,0.72,4,0.68
24/03/2022 22:15,0.68,2,0.66
24/03/2022 22:45,0.69,7,0.62
24/03/2022 23:00,0.70,9,0.61
24/03/2022 23:30,0.68,9,0.59
