date,tide,residual,predicted
30/09/2022 00:30,0.99,1,0.98
30/09/2022 00:45,0.99,1,0.98
30/09/2022 01:00,0.98,1,0.97
30/09/2022 01:30,0.98,3,0.95
30/09/2022 01:45,0.96,3,0.93
30/09/2022 02:00,0.94,3,0.91
30/09/2022 02:15,0.90,1,0.89
30/09/2022 02:45,0.82,-2,0.84
30/09/2022 03:00,0.83,1,0.82
30/09/2022 03:15,0.74,-5,0.79
30/09/2022 03:30,0.70,-7,0.77
30/09/2022 03:45,0.73,-2,0.75
30/09/2022 04:00,0.72,-1,0.73
30/09/2022 04:15,0.70,-1,0.71
30/09/2022 04:30,0.70,1,0.69
30/09/2022 04:45,0.69,2,0.67
30/09/2022 05:00,0.68,3,0.65
30/09/2022 05:15,0.65,1,0.64
30/09/2022 05:30,0.59,-3,0.62
30/09/2022 06:00,0.58,-3,0.61
30/09/2022 06:30,0.59,-1,0.60
30/09/2022 06:45,0.56,-3,0.59
30/09/2022 07:00,0.60,1,0.59
30/09/2022 07:15,0.58,-1,0.59
30/09/2022 07:30,0.57,-1,0.58
30/09/2022 07:45,0.57,-1,0.58
30/09/2022 08:00,0.55,-3,0.58
30/09/2022 08:15,0.52,-6,0.58
30/09/2022 11:00,0.60,1,0.59
30/09/2022 11:15,0.65,6,0.59
30/09/2022 11:45,0.62,3,0.59
30/09/2022 12:00,0.66,7,0.59
30/09/2022 12:15,0.66,7,0.59
30/09/2022 12:30,0.68,9,0.59
30/09/2022 12:45,0.64,4,0.60
30/09/2022 13:15,0.64,3,0.61
30/09/2022 13:30,0.63,1,0.62
30/09/2022 13:45,0.65,3,0.62
30/09/2022 14:00,0.66,4,0.62
30/09/2022 14:30,0.72,10,0.62
30/09/2022 14:45,0.72,10,0.62
30/09/2022 15:00,0.68,6,0.62
30/09/2022 15:15,0.72,10,0.62
30/09/2022 15:30,0.69,6,0.63
30/09/2022 16:00,0.70,6,0.64
30/09/2022 16:15,0.67,3,0.64
30/09/2022 16:30,0.68,3,0.65
30/09/2022 16:45,0.74,8,0.66
30/09/2022 17:00,0.74,7,0.67
30/09/2022 17:15,0.75,7,0.68
30/09/2022 17:45,0.77,6,0.71
30/09/2022 18:15,0.88,14,0.74
30/09/2022 18:30,0.83,7,0.76
30/09/2022 18:45,0.85,6,0.79
30/09/2022 19:15,0.90,7,0.83
30/09/2022 20:00,0.92,3,0.89
30/09/2022 20:30,1.01,8,0.93
30/09/2022 20:45,1.00,6,0.94
30/09/2022 21:00,1.02,7,0.95
30/09/2022 21:15,1.01,5,0.96
30/09/2022 21:30,1.01,4,0.97
30/09/2022 21:45,1.06,8,0.98
30/09/2022 22:00,1.07,7,1.00
30/09/2022 22:15,1.08,7,1.01
30/09/2022 22:45,1.09,6,1.03
30/09/2022 23:00,1.10,6,1.04
30/09/2022 23:30,1.12,8,1.04
30/09/2022 23:45,1.13,9,1.04
