date,tide,residual,predicted
11/09/2022 00:00,0.84,8,0.76
11/09/2022 00:30,0.75,0,0.75
11/09/2022 01:00,0.77,5,0.72
11/09/2022 01:15,0.70,-1,0.71
11/09/2022 01:30,0.76,6,0.70
11/09/2022 01:45,0.73,4,0.69
11/09/2022 02:00,0.74,5,0.69
11/09/2022 02:45,0.71,3,0.68
11/09/2022 03:00,0.75,7,0.68
11/09/2022 03:30,0.77,9,0.68
11/09/2022 03:45,0.78,10,0.68
11/09/2022 04:00,0.76,7,0.69
11/09/2022 04:15,0.76,7,0.69
11/09/2022 04:45,0.77,6,0.71
11/09/2022 05:00,0.76,4,0.72
11/09/2022 05:15,0.75,2,0.73
11/09/2022 05:30,0.78,3,0.75
11/09/2022 05:45,0.86,10,0.76
11/09/2022 06:00,0.86,8,0.78
11/09/2022 06:45,0.97,14,0.83
11/09/2022 07:00,1.02,18,0.84
11/09/2022 07:15,0.98,13,0.85
11/09/2022 07:45,0.95,7,0.88
11/09/2022 08:30,1.00,8,0.92
11/09/2022 08:45,1.02,8,0.94
11/09/2022 09:00,1.04,9,0.95
11/09/2022 09:15,1.04,8,0.96
11/09/2022 09:45,1.16,19,0.97
11/09/2022 10:00,1.10,13,0.97
11/09/2022 10:15,1.09,12,0.97
11/09/2022 10:30,1.06,8,0.98
11/09/2022 11:15,1.07,10,0.97
11/09/2022 11:30,1.06,10,0.96
11/09/2022 11:45,1.08,12,0.96
11/09/2022 12:00,1.06,12,0.94
11/09/2022 12:30,1.02,11,0.91
11/09/2022 12:45,1.02,13,0.89
11/09/2022 13:00,0.98,11,0.87
11/09/2022 13:15,0.91,6,0.85
11/09/2022 13:30,0.91,8,0.83
11/09/2022 13:45,0.89,8,0.81
11/09/2022 14:30,0.83,8,0.75
11/09/2022 14:45,0.86,13,0.73
11/09/2022 15:00,0.83,11,0.72
11/09/2022 15:30,0.83,14,0.69
11/09/2022 15:45,0.82,14,0.68
11/09/2022 16:00,0.78,11,0.67
11/09/2022 16:15,0.75,9,0.66
11/09/2022 16:30,0.75,9,0.66
11/09/2022 16:45,0.76,11,0.65
11/09/2022 17:15,0.80,16,0.64
11/09/2022 17:45,0.80,15,0.65
11/09/2022 18:15,0.80,14,0.66
11/09/2022 18:30,0.78,11,0.67
11/09/2022 18:45,0.81,13,0.68
11/09/2022 19:00,0.81,13,0.68
11/09/2022 19:15,0.79,10,0.69
11/09/2022 19:45,0.88,17,0.71
11/09/2022 20:00,0.91,19,0.72
11/09/2022 20:45,0.94,19,0.75
11/09/2022 21:00,0.95,19,0.76
11/09/2022 21:45,0.97,18,0.79
11/09/2022 22:15,0.98,18,0.80
11/09/2022 22:30,0.96,15,0.81
11/09/2022 22:45,0.96,15,0.81
11/09/2022 23:00,1.00,18,0.82
11/09/2022 23:30,1.05,23,0.82
11/09/2022 23:45,1.01,19,0.82
