date,tide,residual,predicted
15/01/2022 00:00,0.85,8,0.77
15/01/2022 00:15,0.81,7,0.74
15/01/2022 00:45,0.78,9,0.69
15/01/2022 01:15,0.67,2,0.65
15/01/2022 01:45,0.69,8,0.61
15/01/2022 02:00,0.68,9,0.59
15/01/2022 02:30,0.64,8,0.56
15/01/2022 02:45,0.60,6,0.54
15/01/2022 03:00,0.56,3,0.53
15/01/2022 03:30,0.51,1,0.50
15/01/2022 03:45,0.52,2,0.50
15/01/2022 04:00,0.53,4,0.49
15/01/2022 04:15,0.51,3,0.48
15/01/2022 04:45,0.53,6,0.47
15/01/2022 05:00,0.54,7,0.47
15/01/2022 05:30,0.49,3,0.46
15/01/2022 05:45,0.49,3,0.46
15/01/2022 06:15,0.50,3,0.47
15/01/2022 06:45,0.53,5,0.48
15/01/2022 07:00,0.54,5,0.49
15/01/2022 07:30,0.59,8,0.51
15/01/2022 07:45,0.61,9,0.52
15/01/2022 08:00,0.57,3,0.54
15/01/2022 08:30,0.61,5,0.56
15/01/2022 09:00,0.58,-1,0.59
15/01/2022 09:30,0.68,6,0.62
15/01/2022 10:00,0.72,8,0.64
15/01/2022 10:30,0.76,10,0.66
15/01/2022 10:45,0.76,8,0.68
15/01/2022 11:00,0.76,8,0.68
15/01/2022 11:15,0.74,5,0.69
15/01/2022 11:45,0.72,1,0.71
15/01/2022 12:00,0.77,5,0.72
15/01/2022 12:15,0.82,9,0.73
15/01/2022 12:30,0.79,5,0.74
15/01/2022 12:45,0.80,5,0.75
15/01/2022 13:15,0.82,5,0.77
15/01/2022 13:45,0.87,8,0.79
15/01/2022 14:00,0.88,8,0.80
15/01/2022 14:30,0.89,6,0.83
15/01/2022 14:45,0.87,2,0.85
15/01/2022 15:00,0.88,2,0.86
15/01/2022 15:15,0.89,1,0.88
15/01/2022 15:45,0.91,0,0.91
15/01/2022 16:00,0.96,3,0.93
15/01/2022 16:15,1.00,5,0.95
15/01/2022 16:30,1.02,5,0.97
15/01/2022 16:45,1.03,4,0.99
15/01/2022 17:00,1.08,7,1.01
15/01/2022 17:15,1.09,6,1.03
15/01/2022 17:45,1.10,4,1.06
15/01/2022 18:15,1.11,2,1.09
15/01/2022 18:45,1.20,9,1.11
15/01/2022 19:00,1.21,9,1.12
15/01/2022 19:30,1.19,6,1.13
15/01/2022 20:00,1.16,3,1.13
15/01/2022 20:15,1.19,6,1.13
15/01/2022 20:30,1.21,9,1.12
15/01/2022 21:00,1.18,8,1.10
15/01/2022 21:15,1.17,8,1.09
15/01/2022 21:30,1.11,4,1.07
15/01/2022 21:45,1.10,4,1.06
15/01/2022 22:15,1.01,-1,1.02
15/01/2022 23:00,0.98,4,0.94
15/01/2022 23:15,0.92,1,0.91
15/01/2022 23:45,0.88,3,0.85
