date,tide,residual,predicted
28/04/2022 00:15,1.01,16,0.85
28/04/2022 00:45,1.05,22,0.83
28/04/2022 01:00,1.02,20,0.82
28/04/2022 01:15,1.02,21,0.81
28/04/2022 01:45,0.96,17,0.79
28/04/2022 02:00,0.95,16,0.79
28/04/2022 02:15,0.97,19,0.78
28/04/2022 02:45,1.00,22,0.78
28/04/2022 03:00,1.00,22,0.78
28/04/2022 03:15,0.97,18,0.79
28/04/2022 03:30,1.01,22,0.79
28/04/2022 03:45,1.07,27,0.80
28/04/2022 04:00,1.03,22,0.81
28/04/2022 04:15,1.01,19,0.82
28/04/2022 05:00,1.08,23,0.85
28/04/2022 05:30,1.09,21,0.88
28/04/2022 05:45,1.14,24,0.90
28/04/2022 06:00,1.16,25,0.91
28/04/2022 06:15,1.19,26,0.93
28/04/2022 06:30,1.19,25,0.94
28/04/2022 06:45,1.22,26,0.96
28/04/2022 07:00,1.22,25,0.97
28/04/2022 07:15,1.19,21,0.98
28/04/2022 07:30,1.21,21,1.00
28/04/2022 08:00,1.23,21,1.02
28/04/2022 08:30,1.33,30,1.03
28/04/2022 08:45,1.30,27,1.03
28/04/2022 09:15,1.25,21,1.04
28/04/2022 09:30,1.25,21,1.04
28/04/2022 10:00,1.20,17,1.03
28/04/2022 10:15,1.22,20,1.02
28/04/2022 10:45,1.15,15,1.00
28/04/2022 11:00,1.07,8,0.99
28/04/2022 11:15,1.09,11,0.98
28/04/2022 11:30,1.06,9,0.97
28/04/2022 11:45,1.11,16,0.95
28/04/2022 12:00,1.04,10,0.94
28/04/2022 12:15,0.98,5,0.93
28/04/2022 12:30,1.03,11,0.92
28/04/2022 13:00,0.99,9,0.90
28/04/2022 13:30,1.02,14,0.88
28/04/2022 13:45,0.95,8,0.87
28/04/2022 14:15,0.96,10,0.86
28/04/2022 14:30,0.90,5,0.85
28/04/2022 15:00,0.94,10,0.84
28/04/2022 15:15,0.92,8,0.84
28/04/2022 15:30,0.94,10,0.84
28/04/2022 16:00,0.95,10,0.85
28/04/2022 16:15,0.97,12,0.85
28/04/2022 16:30,0.93,7,0.86
28/04/2022 16:45,0.94,8,0.86
28/04/2022 17:00,0.93,7,0.86
28/04/2022 17:15,0.92,5,0.87
28/04/2022 17:30,0.94,7,0.87
28/04/2022 17:45,0.91,3,0.88
28/04/2022 18:00,0.93,5,0.88
28/04/2022 18:15,0.99,10,0.89
28/04/2022 18:45,0.97,6,0.91
28/04/2022 19:00,0.96,5,0.91
28/04/2022 19:30,0.97,4,0.93
28/04/2022 19:45,0.99,6,0.93
28/04/2022 20:00,1.00,6,0.94
28/04/2022 20:15,0.96,2,0.94
28/04/2022 20:30,0.98,4,0.94
28/04/2022 20:45,1.01,6,0.95
28/04/2022 21:00,0.99,4,0.95
28/04/2022 21:30,0.95,0,0.95
28/04/2022 21:45,0.95,0,0.95
28/04/2022 22:00,0.96,1,0.95
28/04/2022 22:30,0.93,-1,0.94
28/04/2022 23:00,0.92,0,0.92
28/04/2022 23:15,0.88,-3,0.91
28/04/2022 23:45,0.89,1,0.88
