date,tide,residual,predicted
25/10/2022 00:00,0.97,16,0.81
25/10/2022 00:15,0.97,18,0.79
25/10/2022 00:30,0.92,16,0.76
25/10/2022 00:45,0.94,20,0.74
25/10/2022 01:15,0.85,16,0.69
25/10/2022 01:30,0.86,19,0.67
25/10/2022 02:00,0.76,13,0.63
25/10/2022 02:15,0.76,15,0.61
25/10/2022 02:30,0.75,15,0.60
25/10/2022 03:00,0.75,17,0.58
25/10/2022 03:15,0.71,14,0.57
25/10/2022 03:30,0.72,16,0.56
25/10/2022 03:45,0.75,19,0.56
25/10/2022 04:00,0.75,19,0.56
25/10/2022 04:30,0.74,18,0.56
25/10/2022 04:45,0.72,16,0.56
25/10/2022 05:00,0.72,15,0.57
25/10/2022 05:15,0.74,17,0.57
25/10/2022 06:00,0.79,19,0.60
25/10/2022 06:15,0.79,18,0.61
25/10/2022 06:30,0.81,19,0.62
25/10/2022 06:45,0.79,16,0.63
25/10/2022 07:15,0.81,16,0.65
25/10/2022 07:30,0.80,13,0.67
25/10/2022 08:00,0.86,16,0.70
25/10/2022 08:15,0.85,14,0.71
25/10/2022 08:45,0.88,15,0.73
25/10/2022 09:15,0.90,15,0.75
25/10/2022 09:30,0.90,14,0.76
25/10/2022 09:45,0.94,18,0.76
25/10/2022 10:15,0.92,15,0.77
25/10/2022 10:45,0.93,16,0.77
25/10/2022 11:30,0.88,12,0.76
25/10/2022 11:45,0.89,13,0.76
25/10/2022 12:00,0.90,15,0.75
25/10/2022 12:15,0.87,13,0.74
25/10/2022 12:30,0.87,14,0.73
25/10/2022 12:45,0.82,10,0.72
25/10/2022 13:00,0.85,15,0.70
25/10/2022 13:30,0.78,9,0.69
25/10/2022 13:45,0.79,11,0.68
25/10/2022 14:15,0.78,11,0.67
25/10/2022 14:30,0.80,13,0.67
25/10/2022 15:00,0.81,13,0.68
25/10/2022 15:15,0.83,15,0.68
25/10/2022 15:45,0.82,12,0.70
25/10/2022 16:15,0.86,13,0.73
25/10/2022 17:00,0.89,11,0.78
25/10/2022 17:15,0.91,11,0.80
25/10/2022 17:30,0.94,12,0.82
25/10/2022 17:45,0.97,13,0.84
25/10/2022 18:00,0.97,11,0.86
25/10/2022 18:15,0.99,12,0.87
25/10/2022 18:30,1.03,14,0.89
25/10/2022 18:45,1.04,13,0.91
25/10/2022 19:00,1.04,12,0.92
25/10/2022 19:15,1.09,15,0.94
25/10/2022 19:30,1.09,14,0.95
25/10/2022 19:45,1.07,11,0.96
25/10/2022 20:15,1.12,13,0.99
25/10/2022 20:30,1.12,12,1.00
25/10/2022 20:45,1.13,12,1.01
25/10/2022 21:00,1.14,13,1.01
25/10/2022 21:30,1.11,10,1.01
25/10/2022 21:45,1.12,12,1.00
25/10/2022 22:00,1.11,11,1.00
25/10/2022 22:30,1.09,11,0.98
25/10/2022 22:45,1.06,9,0.97
25/10/2022 23:00,1.04,8,0.96
25/10/2022 23:15,1.04,9,0.95
25/10/2022 23:30,1.03,10,0.93
25/10/2022 23:45,1.02,11,0.91
