date,tide,residual,predicted
07/05/2022 00:00,0.80,9,0.71
07/05/2022 00:30,0.76,6,0.70
07/05/2022 01:00,0.80,10,0.70
07/05/2022 01:15,0.78,8,0.70
07/05/2022 01:30,0.77,6,0.71
07/05/2022 01:45,0.80,9,0.71
07/05/2022 02:30,0.85,12,0.73
07/05/2022 02:45,0.83,9,0.74
07/05/2022 03:00,0.85,11,0.74
07/05/2022 03:30,0.88,12,0.76
07/05/2022 03:45,0.88,12,0.76
07/05/2022 04:00,0.89,11,0.78
07/05/2022 04:15,0.93,14,0.79
07/05/2022 04:30,0.94,14,0.80
07/05/2022 04:45,0.96,14,0.82
07/05/2022 05:00,0.95,12,0.83
07/05/2022 05:30,1.00,14,0.86
07/05/2022 05:45,0.99,12,0.87
07/05/2022 06:00,1.01,12,0.89
07/05/2022 06:30,1.06,14,0.92
07/05/2022 06:45,1.09,15,0.94
07/05/2022 07:00,1.07,11,0.96
07/05/2022 07:15,1.12,14,0.98
07/05/2022 07:30,1.16,16,1.00
07/05/2022 08:00,1.20,16,1.04
07/05/2022 08:15,1.21,16,1.05
07/05/2022 08:30,1.22,15,1.07
07/05/2022 08:45,1.26,17,1.09
07/05/2022 09:00,1.25,15,1.10
07/05/2022 09:15,1.26,15,1.11
07/05/2022 09:30,1.26,14,1.12
07/05/2022 09:45,1.27,14,1.13
07/05/2022 10:15,1.33,18,1.15
07/05/2022 10:45,1.38,21,1.17
07/05/2022 11:00,1.38,20,1.18
07/05/2022 11:15,1.36,17,1.19
07/05/2022 11:30,1.34,15,1.19
07/05/2022 11:45,1.34,14,1.20
07/05/2022 12:00,1.30,10,1.20
07/05/2022 12:15,1.34,14,1.20
07/05/2022 12:30,1.31,12,1.19
07/05/2022 13:00,1.38,20,1.18
07/05/2022 13:30,1.35,18,1.17
07/05/2022 13:45,1.31,14,1.17
07/05/2022 14:00,1.32,16,1.16
07/05/2022 14:15,1.33,18,1.15
07/05/2022 14:30,1.29,15,1.14
07/05/2022 14:45,1.25,12,1.13
07/05/2022 15:00,1.25,13,1.12
07/05/2022 15:15,1.26,16,1.10
07/05/2022 15:30,1.21,13,1.08
07/05/2022 15:45,1.23,17,1.06
07/05/2022 16:00,1.23,19,1.04
07/05/2022 16:15,1.22,19,1.03
07/05/2022 16:30,1.20,19,1.01
07/05/2022 16:45,1.16,17,0.99
07/05/2022 17:00,1.12,14,0.98
07/05/2022 17:15,1.13,17,0.96
07/05/2022 17:30,1.10,16,0.94
07/05/2022 17:45,1.06,14,0.92
07/05/2022 18:00,1.04,13,0.91
07/05/2022 18:30,1.01,14,0.87
07/05/2022 18:45,1.01,15,0.86
07/05/2022 19:00,0.96,12,0.84
07/05/2022 19:15,0.96,13,0.83
07/05/2022 19:30,0.99,17,0.82
07/05/2022 20:00,0.97,17,0.80
07/05/2022 20:15,0.93,13,0.80
07/05/2022 20:30,0.93,14,0.79
07/05/2022 20:45,0.93,15,0.78
07/05/2022 21:00,0.93,15,0.78
07/05/2022 21:15,0.92,15,0.77
07/05/2022 21:30,0.91,15,0.76
07/05/2022 22:00,0.89,15,0.74
07/05/2022 22:15,0.84,11,0.73
07/05/2022 22:30,0.80,7,0.73
07/05/2022 22:45,0.86,14,0.72
07/05/2022 23:00,0.90,18,0.72
07/05/2022 23:15,0.83,11,0.72
07/05/2022 23:30,0.88,16,0.72
