date,tide,residual,predicted
03/03/2022 00:00,0.88,-12,1.00
03/03/2022 00:15,0.87,-11,0.98
03/03/2022 00:30,0.84,-11,0.95
03/03/2022 00:45,0.82,-10,0.92
03/03/2022 01:00,0.80,-10,0.90
03/03/2022 01:15,0.79,-8,0.87
03/03/2022 01:45,0.75,-6,0.81
03/03/2022 02:15,0.64,-12,0.76
03/03/2022 02:30,0.63,-10,0.73
03/03/2022 02:45,0.58,-13,0.71
03/03/2022 03:00,0.58,-11,0.69
03/03/2022 03:15,0.55,-12,0.67
03/03/2022 03:30,0.53,-12,0.65
03/03/2022 03:45,0.52,-11,0.63
03/03/2022 04:00,0.54,-8,0.62
03/03/2022 04:15,0.51,-9,0.60
03/03/2022 04:30,0.50,-8,0.58
03/03/2022 04:45,0.50,-7,0.57
03/03/2022 05:00,0.44,-12,0.56
03/03/2022 05:15,0.43,-13,0.56
03/03/2022 05:30,0.45,-11,0.56
03/03/2022 06:00,0.48,-8,0.56
03/03/2022 06:30,0.52,-5,0.57
03/03/2022 07:00,0.52,-6,0.58
03/03/2022 07:15,0.52,-6,0.58
03/03/2022 07:30,0.53,-6,0.59
03/03/2022 07:45,0.56,-4,0.60
03/03/2022 08:00,0.54,-8,0.62
03/03/2022 08:15,0.54,-9,0.63
03/03/2022 08:45,0.60,-6,0.66
03/03/2022 09:00,0.61,-7,0.68
03/03/2022 09:30,0.64,-7,0.71
03/03/2022 09:45,0.64,-8,0.72
03/03/2022 10:00,0.66,-7,0.73
03/03/2022 10:15,0.70,-5,0.75
03/03/2022 11:00,0.69,-9,0.78
03/03/2022 11:15,0.71,-8,0.79
03/03/2022 11:30,0.71,-8,0.79
03/03/2022 11:45,0.75,-5,0.80
03/03/2022 12:15,0.71,-9,0.80
03/03/2022 12:45,0.76,-3,0.79
03/03/2022 13:00,0.69,-9,0.78
03/03/2022 13:15,0.67,-10,0.77
03/03/2022 13:30,0.67,-9,0.76
03/03/2022 13:45,0.67,-8,0.75
03/03/2022 14:00,0.64,-10,0.74
03/03/2022 14:15,0.64,-10,0.74
03/03/2022 14:30,0.65,-9,0.74
03/03/2022 14:45,0.65,-9,0.74
03/03/2022 15:15,0.67,-7,0.74
03/03/2022 15:30,0.66,-8,0.74
03/03/2022 15:45,0.70,-5,0.75
03/03/2022 16:00,0.69,-6,0.75
03/03/2022 16:15,0.63,-13,0.76
03/03/2022 16:45,0.70,-7,0.77
03/03/2022 17:15,0.70,-9,0.79
03/03/2022 17:30,0.70,-10,0.80
03/03/2022 17:45,0.76,-6,0.82
03/03/2022 18:00,0.79,-5,0.84
03/03/2022 18:15,0.75,-10,0.85
03/03/2022 18:45,0.80,-8,0.88
03/03/2022 19:15,0.83,-8,0.91
03/03/2022 19:30,0.82,-10,0.92
03/03/2022 19:45,0.80,-13,0.93
03/03/2022 20:15,0.87,-9,0.96
03/03/2022 20:30,0.88,-9,0.97
03/03/2022 20:45,0.92,-6,0.98
03/03/2022 21:00,0.89,-10,0.99
03/03/2022 21:15,0.89,-11,1.00
03/03/2022 21:30,0.89,-11,1.00
03/03/2022 22:00,0.91,-10,1.01
03/03/2022 22:15,0.91,-10,1.01
03/03/2022 22:30,0.88,-13,1.01
03/03/2022 22:45,0.89,-12,1.01
03/03/2022 23:00,0.91,-10,1.01
03/03/2022 23:15,0.88,-12,1.00
03/03/2022 23:30,0.89,-11,1.00
