date,tide,residual,predicted
03/01/2022 23:45,1.25,12,1.13
04/01/2022 00:15,1.17,10,1.07
04/01/2022 00:30,1.17,13,1.04
04/01/2022 00:45,1.16,15,1.01
04/01/2022 01:15,1.04,10,0.94
04/01/2022 01:30,1.01,10,0.91
04/01/2022 01:45,0.94,7,0.87
04/01/2022 02:00,0.92,9,0.83
04/01/2022 02:15,0.90,11,0.79
04/01/2022 02:45,0.85,13,0.72
04/01/2022 03:15,0.76,11,0.65
04/01/2022 04:00,0.66,10,0.56
04/01/2022 04:15,0.66,13,0.53
04/01/2022 04:45,0.55,8,0.47
04/01/2022 05:15,0.54,12,0.42
04/01/2022 05:45,0.50,13,0.37
04/01/2022 06:15,0.42,8,0.34
04/01/2022 06:45,0.40,8,0.32
04/01/2022 07:00,0.39,7,0.32
04/01/2022 07:15,0.40,9,0.31
04/01/2022 07:30,0.37,6,0.31
04/01/2022 07:45,0.40,9,0.31
04/01/2022 08:00,0.38,6,0.32
04/01/2022 08:15,0.44,12,0.32
04/01/2022 08:30,0.38,5,0.33
04/01/2022 08:45,0.41,7,0.34
04/01/2022 09:15,0.48,11,0.37
04/01/2022 09:30,0.47,9,0.38
04/01/2022 09:45,0.53,13,0.40
04/01/2022 10:30,0.62,17,0.45
04/01/2022 11:15,0.63,12,0.51
04/01/2022 11:30,0.63,10,0.53
04/01/2022 11:45,0.67,12,0.55
04/01/2022 12:30,0.75,16,0.59
04/01/2022 13:15,0.78,16,0.62
04/01/2022 13:30,0.77,14,0.63
04/01/2022 13:45,0.76,12,0.64
04/01/2022 14:00,0.80,16,0.64
04/01/2022 14:15,0.78,13,0.65
04/01/2022 14:45,0.81,13,0.68
04/01/2022 15:00,0.86,17,0.69
04/01/2022 15:15,0.86,16,0.70
04/01/2022 15:30,0.86,14,0.72
04/01/2022 15:45,0.89,15,0.74
04/01/2022 16:00,0.93,17,0.76
04/01/2022 16:15,0.93,15,0.78
04/01/2022 16:30,0.96,16,0.80
04/01/2022 16:45,1.00,17,0.83
04/01/2022 17:00,1.00,15,0.85
04/01/2022 17:15,1.02,15,0.87
04/01/2022 17:30,1.03,14,0.89
04/01/2022 17:45,1.04,13,0.91
04/01/2022 18:00,1.09,16,0.93
04/01/2022 18:15,1.10,15,0.95
04/01/2022 18:45,1.18,18,1.00
04/01/2022 19:15,1.23,19,1.04
04/01/2022 19:45,1.24,17,1.07
04/01/2022 20:15,1.27,17,1.10
04/01/2022 20:30,1.29,17,1.12
04/01/2022 21:00,1.30,16,1.14
04/01/2022 21:15,1.30,15,1.15
04/01/2022 21:30,1.32,17,1.15
04/01/2022 21:45,1.32,16,1.16
04/01/2022 22:15,1.34,18,1.16
04/01/2022 22:30,1.33,17,1.16
04/01/2022 23:00,1.32,17,1.15
04/01/2022 23:30,1.22,8,1.14
