date,tide,residual,predicted
30/12/2021 00:30,0.87,22,0.65
30/12/2021 01:00,0.84,22,0.62
30/12/2021 01:15,0.84,24,0.60
30/12/2021 02:00,0.80,23,0.57
30/12/2021 02:30,0.78,22,0.56
30/12/2021 02:45,0.76,21,0.55
30/12/2021 03:00,0.76,21,0.55
30/12/2021 03:30,0.76,22,0.54
30/12/2021 03:45,0.75,22,0.53
30/12/2021 04:00,0.75,22,0.53
30/12/2021 04:15,0.77,24,0.53
30/12/2021 04:30,0.78,25,0.53
30/12/2021 04:45,0.75,21,0.54
30/12/2021 05:00,0.74,20,0.54
30/12/2021 05:15,0.79,25,0.54
30/12/2021 05:30,0.78,23,0.55
30/12/2021 05:45,0.77,21,0.56
30/12/2021 06:15,0.78,21,0.57
30/12/2021 06:30,0.77,20,0.57
30/12/2021 07:00,0.81,22,0.59
30/12/2021 07:15,0.80,21,0.59
30/12/2021 07:45,0.82,21,0.61
30/12/2021 08:00,0.83,21,0.62
30/12/2021 08:30,0.78,15,0.63
30/12/2021 08:45,0.81,17,0.64
30/12/2021 09:00,0.83,19,0.64
30/12/2021 09:15,0.82,17,0.65
30/12/2021 09:30,0.87,21,0.66
30/12/2021 10:00,0.89,22,0.67
30/12/2021 10:15,0.89,21,0.68
30/12/2021 10:45,0.90,20,0.70
30/12/2021 11:00,0.88,17,0.71
30/12/2021 11:15,0.89,17,0.72
30/12/2021 11:45,0.94,20,0.74
30/12/2021 12:00,0.94,19,0.75
30/12/2021 12:15,0.97,21,0.76
30/12/2021 12:45,0.93,15,0.78
30/12/2021 13:00,0.98,20,0.78
30/12/2021 13:30,0.98,17,0.81
30/12/2021 13:45,1.02,20,0.82
30/12/2021 14:00,0.99,15,0.84
30/12/2021 14:30,1.04,17,0.87
30/12/2021 14:45,1.05,16,0.89
30/12/2021 15:00,1.07,17,0.90
30/12/2021 15:30,1.11,17,0.94
30/12/2021 15:45,1.14,18,0.96
30/12/2021 16:00,1.14,17,0.97
30/12/2021 16:30,1.22,21,1.01
30/12/2021 16:45,1.23,21,1.02
30/12/2021 17:00,1.21,17,1.04
30/12/2021 17:15,1.25,20,1.05
30/12/2021 17:30,1.25,18,1.07
30/12/2021 17:45,1.26,18,1.08
30/12/2021 18:00,1.29,20,1.09
30/12/2021 18:15,1.29,19,1.10
30/12/2021 18:30,1.32,21,1.11
30/12/2021 18:45,1.34,23,1.11
30/12/2021 19:00,1.34,22,1.12
30/12/2021 19:15,1.34,23,1.11
30/12/2021 19:45,1.29,19,1.10
30/12/2021 20:00,1.28,18,1.10
30/12/2021 20:15,1.29,20,1.09
30/12/2021 20:30,1.27,20,1.07
30/12/2021 20:45,1.24,18,1.06
30/12/2021 21:00,1.24,20,1.04
30/12/2021 21:15,1.22,20,1.02
30/12/2021 21:30,1.21,22,0.99
30/12/2021 21:45,1.18,21,0.97
30/12/2021 22:45,1.04,19,0.85
30/12/2021 23:00,0.99,17,0.82
30/12/2021 23:45,0.90,16,0.74
