date,tide,residual,predicted
22/07/2022 23:30,1.00,9,0.91
23/07/2022 00:00,1.02,9,0.93
23/07/2022 00:15,1.04,10,0.94
23/07/2022 00:30,1.10,15,0.95
23/07/2022 01:00,1.11,14,0.97
23/07/2022 01:15,1.15,16,0.99
23/07/2022 01:30,1.09,9,1.00
23/07/2022 01:45,1.17,16,1.01
23/07/2022 02:00,1.20,18,1.02
23/07/2022 02:15,1.20,17,1.03
23/07/2022 02:30,1.15,11,1.04
23/07/2022 02:45,1.19,14,1.05
23/07/2022 03:00,1.19,14,1.05
23/07/2022 03:15,1.13,7,1.06
23/07/2022 03:30,1.22,15,1.07
23/07/2022 04:00,1.25,16,1.09
23/07/2022 04:15,1.28,18,1.10
23/07/2022 04:30,1.33,23,1.10
23/07/2022 05:15,1.35,23,1.12
23/07/2022 05:45,1.24,12,1.12
23/07/2022 06:00,1.31,19,1.12
23/07/2022 06:15,1.34,22,1.12
23/07/2022 06:45,1.29,17,1.12
23/07/2022 07:15,1.25,14,1.11
23/07/2022 08:00,1.32,24,1.08
23/07/2022 08:15,1.29,22,1.07
23/07/2022 08:30,1.19,14,1.05
23/07/2022 08:45,1.34,30,1.04
23/07/2022 09:00,1.28,26,1.02
23/07/2022 09:15,1.12,11,1.01
23/07/2022 10:15,1.21,26,0.95
23/07/2022 10:45,1.23,31,0.92
23/07/2022 11:00,1.15,24,0.91
23/07/2022 11:15,1.08,18,0.90
23/07/2022 11:30,1.10,22,0.88
23/07/2022 12:00,1.15,30,0.85
23/07/2022 12:15,1.10,27,0.83
23/07/2022 12:30,1.25,43,0.82
23/07/2022 12:45,1.04,24,0.80
23/07/2022 13:00,1.04,25,0.79
23/07/2022 13:30,0.90,13,0.77
23/07/2022 14:00,1.04,29,0.75
23/07/2022 14:15,1.06,32,0.74
23/07/2022 14:30,1.02,29,0.73
23/07/2022 14:45,0.96,24,0.72
23/07/2022 15:00,1.00,29,0.71
23/07/2022 15:15,0.81,11,0.70
23/07/2022 15:30,0.84,14,0.70
23/07/2022 15:45,1.01,32,0.69
23/07/2022 16:00,0.85,17,0.68
23/07/2022 16:15,0.91,23,0.68
23/07/2022 16:30,0.92,24,0.68
23/07/2022 16:45,0.95,28,0.67
23/07/2022 17:00,0.92,25,0.67
23/07/2022 17:15,0.90,23,0.67
23/07/2022 17:30,0.83,16,0.67
23/07/2022 17:45,0.83,16,0.67
23/07/2022 18:00,0.89,22,0.67
23/07/2022 18:30,0.96,28,0.68
23/07/2022 18:45,0.96,28,0.68
23/07/2022 19:00,0.86,17,0.69
23/07/2022 19:15,0.93,23,0.70
23/07/2022 19:45,0.81,10,0.71
23/07/2022 20:00,0.96,24,0.72
23/07/2022 20:15,0.77,4,0.73
23/07/2022 20:45,0.92,17,0.75
23/07/2022 21:00,0.92,16,0.76
23/07/2022 21:15,0.88,12,0.76
23/07/2022 21:30,0.83,5,0.78
23/07/2022 22:15,0.93,12,0.81
23/07/2022 22:45,0.89,5,0.84
23/07/2022 23:00,0.93,7,0.86
23/07/2022 23:15,1.02,15,0.87
23/07/2022 23:30,0.99,11,0.88
