date,tide,residual,predicted
04/01/2022 23:45,1.26,13,1.13
05/01/2022 00:15,1.24,14,1.10
05/01/2022 01:00,1.19,15,1.04
05/01/2022 01:15,1.17,16,1.01
05/01/2022 01:30,1.14,16,0.98
05/01/2022 01:45,1.07,12,0.95
05/01/2022 02:15,1.02,13,0.89
05/01/2022 02:30,0.99,14,0.85
05/01/2022 02:45,0.96,14,0.82
05/01/2022 03:15,0.86,11,0.75
05/01/2022 03:45,0.80,11,0.69
05/01/2022 04:00,0.78,12,0.66
05/01/2022 04:30,0.74,13,0.61
05/01/2022 04:45,0.72,14,0.58
05/01/2022 05:00,0.67,11,0.56
05/01/2022 05:30,0.63,13,0.50
05/01/2022 05:45,0.60,12,0.48
05/01/2022 06:15,0.57,13,0.44
05/01/2022 06:30,0.55,13,0.42
05/01/2022 06:45,0.55,14,0.41
05/01/2022 07:00,0.53,13,0.40
05/01/2022 07:15,0.53,14,0.39
05/01/2022 08:00,0.53,15,0.38
05/01/2022 08:15,0.48,10,0.38
05/01/2022 08:30,0.51,13,0.38
05/01/2022 09:00,0.54,15,0.39
05/01/2022 09:15,0.54,15,0.39
05/01/2022 09:45,0.56,15,0.41
05/01/2022 10:00,0.57,15,0.42
05/01/2022 10:15,0.62,18,0.44
05/01/2022 10:30,0.61,16,0.45
05/01/2022 10:45,0.60,14,0.46
05/01/2022 11:00,0.65,17,0.48
05/01/2022 11:15,0.62,13,0.49
05/01/2022 11:30,0.66,15,0.51
05/01/2022 12:00,0.69,15,0.54
05/01/2022 12:30,0.73,16,0.57
05/01/2022 12:45,0.79,21,0.58
05/01/2022 13:00,0.77,18,0.59
05/01/2022 13:15,0.75,15,0.60
05/01/2022 13:30,0.81,20,0.61
05/01/2022 13:45,0.84,22,0.62
05/01/2022 14:15,0.84,20,0.64
05/01/2022 14:30,0.84,19,0.65
05/01/2022 14:45,0.82,17,0.65
05/01/2022 15:00,0.84,18,0.66
05/01/2022 15:15,0.86,19,0.67
05/01/2022 15:30,0.84,16,0.68
05/01/2022 16:00,0.84,13,0.71
05/01/2022 16:30,0.90,16,0.74
05/01/2022 16:45,0.96,20,0.76
05/01/2022 17:00,1.00,22,0.78
05/01/2022 17:15,1.00,20,0.80
05/01/2022 17:45,1.07,23,0.84
05/01/2022 18:15,1.07,19,0.88
05/01/2022 18:30,1.06,16,0.90
05/01/2022 18:45,1.08,16,0.92
05/01/2022 19:00,1.09,16,0.93
05/01/2022 19:15,1.13,18,0.95
05/01/2022 19:30,1.16,19,0.97
05/01/2022 19:45,1.16,17,0.99
05/01/2022 20:00,1.20,20,1.00
05/01/2022 20:15,1.24,22,1.02
05/01/2022 20:45,1.25,21,1.04
05/01/2022 21:00,1.29,24,1.05
05/01/2022 21:15,1.25,19,1.06
05/01/2022 21:45,1.22,15,1.07
05/01/2022 22:00,1.23,15,1.08
05/01/2022 22:30,1.26,18,1.08
05/01/2022 22:45,1.30,22,1.08
05/01/2022 23:00,1.28,20,1.08
05/01/2022 23:30,1.30,23,1.07
