date,tide,residual,predicted
06/05/2022 00:00,0.68,-2,0.70
06/05/2022 00:15,0.68,-2,0.70
06/05/2022 00:30,0.66,-4,0.70
06/05/2022 00:45,0.65,-6,0.71
06/05/2022 01:15,0.69,-3,0.72
06/05/2022 01:30,0.72,0,0.72
06/05/2022 01:45,0.69,-4,0.73
06/05/2022 02:00,0.68,-5,0.73
06/05/2022 02:15,0.67,-7,0.74
06/05/2022 02:45,0.72,-3,0.75
06/05/2022 03:15,0.71,-5,0.76
06/05/2022 03:30,0.72,-5,0.77
06/05/2022 03:45,0.78,0,0.78
06/05/2022 04:30,0.78,-4,0.82
06/05/2022 05:15,0.86,0,0.86
06/05/2022 05:45,0.87,-2,0.89
06/05/2022 06:15,0.92,-1,0.93
06/05/2022 06:45,0.98,1,0.97
06/05/2022 07:30,1.03,-1,1.04
06/05/2022 07:45,1.11,5,1.06
06/05/2022 08:15,1.13,3,1.10
06/05/2022 08:30,1.15,3,1.12
06/05/2022 09:00,1.12,-2,1.14
06/05/2022 09:15,1.16,1,1.15
06/05/2022 09:30,1.18,2,1.16
06/05/2022 09:45,1.19,2,1.17
06/05/2022 10:00,1.22,3,1.19
06/05/2022 10:15,1.25,5,1.20
06/05/2022 10:45,1.27,5,1.22
06/05/2022 11:15,1.29,6,1.23
06/05/2022 11:45,1.23,0,1.23
06/05/2022 12:00,1.24,2,1.22
06/05/2022 12:30,1.24,3,1.21
06/05/2022 13:00,1.26,7,1.19
06/05/2022 13:15,1.29,10,1.19
06/05/2022 13:30,1.29,11,1.18
06/05/2022 14:00,1.24,9,1.15
06/05/2022 14:15,1.21,7,1.14
06/05/2022 14:30,1.17,5,1.12
06/05/2022 14:45,1.14,4,1.10
06/05/2022 15:15,1.13,7,1.06
06/05/2022 15:45,1.10,9,1.01
06/05/2022 16:15,1.04,6,0.98
06/05/2022 16:45,1.03,9,0.94
06/05/2022 17:00,1.01,9,0.92
06/05/2022 17:15,0.97,7,0.90
06/05/2022 17:30,0.96,8,0.88
06/05/2022 17:45,0.92,6,0.86
06/05/2022 18:15,0.88,6,0.82
06/05/2022 18:45,0.87,7,0.80
06/05/2022 19:15,0.88,10,0.78
06/05/2022 19:30,0.86,8,0.78
06/05/2022 20:00,0.83,7,0.76
06/05/2022 20:30,0.81,6,0.75
06/05/2022 20:45,0.79,4,0.75
06/05/2022 21:00,0.80,6,0.74
06/05/2022 21:15,0.83,10,0.73
06/05/2022 21:45,0.77,5,0.72
06/05/2022 22:00,0.78,7,0.71
06/05/2022 22:15,0.77,6,0.71
06/05/2022 22:30,0.78,7,0.71
06/05/2022 22:45,0.80,9,0.71
06/05/2022 23:15,0.80,9,0.71
06/05/2022 23:45,0.79,8,0.71
