date,tide,residual,predicted
18/12/2021 00:00,1.10,26,0.84
18/12/2021 00:30,1.08,30,0.78
18/12/2021 00:45,1.02,27,0.75
18/12/2021 01:15,0.92,23,0.69
18/12/2021 01:30,0.92,25,0.67
18/12/2021 01:45,0.87,23,0.64
18/12/2021 02:00,0.92,30,0.62
18/12/2021 02:15,0.88,28,0.60
18/12/2021 02:30,0.85,27,0.58
18/12/2021 02:45,0.84,28,0.56
18/12/2021 03:00,0.78,23,0.55
18/12/2021 03:15,0.76,23,0.53
18/12/2021 04:00,0.73,24,0.49
18/12/2021 04:15,0.74,26,0.48
18/12/2021 04:30,0.67,19,0.48
18/12/2021 05:00,0.73,26,0.47
18/12/2021 05:30,0.72,26,0.46
18/12/2021 05:45,0.71,25,0.46
18/12/2021 06:15,0.78,32,0.46
18/12/2021 06:30,0.71,25,0.46
18/12/2021 06:45,0.71,24,0.47
18/12/2021 07:00,0.72,24,0.48
18/12/2021 07:15,0.70,22,0.48
18/12/2021 07:30,0.73,24,0.49
18/12/2021 08:00,0.78,26,0.52
18/12/2021 08:15,0.81,28,0.53
18/12/2021 08:30,0.82,28,0.54
18/12/2021 08:45,0.77,22,0.55
18/12/2021 09:00,0.78,22,0.56
18/12/2021 09:15,0.84,27,0.57
18/12/2021 09:30,0.82,23,0.59
18/12/2021 09:45,0.79,19,0.60
18/12/2021 10:00,0.86,25,0.61
18/12/2021 10:15,0.84,22,0.62
18/12/2021 10:30,0.88,24,0.64
18/12/2021 10:45,0.94,30,0.64
18/12/2021 11:15,0.91,25,0.66
18/12/2021 11:30,0.89,22,0.67
18/12/2021 11:45,0.88,21,0.67
18/12/2021 12:15,0.89,21,0.68
18/12/2021 12:30,0.94,25,0.69
18/12/2021 12:45,0.91,22,0.69
18/12/2021 13:00,0.95,25,0.70
18/12/2021 13:30,0.96,25,0.71
18/12/2021 14:00,0.93,20,0.73
18/12/2021 14:30,0.94,19,0.75
18/12/2021 14:45,0.96,19,0.77
18/12/2021 15:00,1.00,22,0.78
18/12/2021 15:15,1.02,22,0.80
18/12/2021 15:30,1.04,22,0.82
18/12/2021 15:45,1.11,27,0.84
18/12/2021 16:00,1.12,26,0.86
18/12/2021 16:15,1.11,23,0.88
18/12/2021 16:30,1.12,22,0.90
18/12/2021 17:00,1.18,23,0.95
18/12/2021 17:15,1.22,25,0.97
18/12/2021 17:45,1.22,21,1.01
18/12/2021 18:00,1.20,17,1.03
18/12/2021 18:30,1.30,23,1.07
18/12/2021 18:45,1.27,19,1.08
18/12/2021 19:00,1.31,21,1.10
18/12/2021 19:15,1.32,21,1.11
18/12/2021 19:30,1.34,22,1.12
18/12/2021 19:45,1.36,23,1.13
18/12/2021 20:15,1.36,22,1.14
18/12/2021 20:30,1.35,20,1.15
18/12/2021 21:00,1.32,18,1.14
18/12/2021 21:30,1.31,19,1.12
18/12/2021 21:45,1.29,18,1.11
18/12/2021 22:00,1.29,20,1.09
18/12/2021 22:15,1.27,19,1.08
18/12/2021 22:30,1.21,15,1.06
18/12/2021 23:00,1.23,21,1.02
18/12/2021 23:15,1.16,17,0.99
18/12/2021 23:30,1.10,13,0.97
