date,tide,residual,predicted
19/09/2022 00:15,1.18,24,0.94
19/09/2022 00:45,1.22,27,0.95
19/09/2022 01:00,1.21,25,0.96
19/09/2022 01:30,1.20,24,0.96
19/09/2022 02:00,1.20,24,0.96
19/09/2022 02:15,1.24,28,0.96
19/09/2022 02:30,1.24,29,0.95
19/09/2022 02:45,1.21,26,0.95
19/09/2022 03:00,1.21,26,0.95
19/09/2022 03:15,1.22,27,0.95
19/09/2022 03:45,1.24,29,0.95
19/09/2022 04:00,1.25,30,0.95
19/09/2022 04:15,1.26,32,0.94
19/09/2022 04:30,1.21,28,0.93
19/09/2022 04:45,1.23,30,0.93
19/09/2022 05:00,1.16,24,0.92
19/09/2022 05:15,1.09,18,0.91
19/09/2022 05:30,1.07,17,0.90
19/09/2022 05:45,1.16,26,0.90
19/09/2022 06:00,1.27,38,0.89
19/09/2022 06:15,1.12,24,0.88
19/09/2022 07:00,1.21,35,0.86
19/09/2022 07:15,1.18,34,0.84
19/09/2022 07:45,1.04,22,0.82
19/09/2022 08:00,0.92,11,0.81
19/09/2022 08:15,0.99,19,0.80
19/09/2022 08:45,0.98,21,0.77
19/09/2022 09:15,0.99,23,0.76
19/09/2022 09:30,0.98,23,0.75
19/09/2022 09:45,1.02,28,0.74
19/09/2022 10:00,0.95,22,0.73
19/09/2022 10:15,0.89,17,0.72
19/09/2022 10:30,0.86,16,0.70
19/09/2022 11:30,0.84,20,0.64
19/09/2022 11:45,0.80,17,0.63
19/09/2022 12:15,0.87,26,0.61
19/09/2022 12:30,0.76,16,0.60
19/09/2022 12:45,0.76,17,0.59
19/09/2022 13:15,0.66,8,0.58
19/09/2022 13:30,0.72,15,0.57
19/09/2022 13:45,0.68,12,0.56
19/09/2022 14:00,0.66,11,0.55
19/09/2022 14:15,0.66,11,0.55
19/09/2022 14:45,0.64,10,0.54
19/09/2022 15:00,0.64,10,0.54
19/09/2022 15:30,0.63,9,0.54
19/09/2022 16:00,0.67,12,0.55
19/09/2022 16:30,0.61,5,0.56
19/09/2022 16:45,0.61,5,0.56
19/09/2022 17:15,0.66,8,0.58
19/09/2022 17:30,0.62,3,0.59
19/09/2022 17:45,0.61,1,0.60
19/09/2022 18:00,0.59,-2,0.61
19/09/2022 18:15,0.65,3,0.62
19/09/2022 18:30,0.64,0,0.64
19/09/2022 18:45,0.65,0,0.65
19/09/2022 19:00,0.72,6,0.66
19/09/2022 19:15,0.76,9,0.67
19/09/2022 19:30,0.74,5,0.69
19/09/2022 19:45,0.75,5,0.70
19/09/2022 20:00,0.71,0,0.71
19/09/2022 20:30,0.78,5,0.73
19/09/2022 20:45,0.82,7,0.75
19/09/2022 21:15,0.79,2,0.77
19/09/2022 21:30,0.83,4,0.79
19/09/2022 21:45,0.90,10,0.80
19/09/2022 22:00,0.86,4,0.82
19/09/2022 22:30,0.86,2,0.84
19/09/2022 22:45,0.85,0,0.85
19/09/2022 23:00,0.89,3,0.86
19/09/2022 23:45,0.95,8,0.87
