date,tide,residual,predicted
18/07/2022 00:00,0.91,16,0.75
18/07/2022 00:30,0.98,22,0.76
18/07/2022 00:45,0.96,19,0.77
18/07/2022 01:15,0.98,19,0.79
18/07/2022 01:45,0.94,13,0.81
18/07/2022 02:00,0.96,15,0.81
18/07/2022 02:30,1.03,21,0.82
18/07/2022 02:45,1.03,21,0.82
18/07/2022 03:00,1.04,21,0.83
18/07/2022 03:15,1.01,18,0.83
18/07/2022 03:45,1.05,21,0.84
18/07/2022 04:00,1.05,21,0.84
18/07/2022 04:15,1.02,18,0.84
18/07/2022 04:30,1.04,20,0.84
18/07/2022 04:45,1.02,17,0.85
18/07/2022 05:00,0.99,13,0.86
18/07/2022 05:15,1.01,15,0.86
18/07/2022 05:45,1.10,22,0.88
18/07/2022 06:00,1.10,20,0.90
18/07/2022 06:15,1.12,21,0.91
18/07/2022 06:30,1.11,19,0.92
18/07/2022 06:45,1.08,15,0.93
18/07/2022 07:00,1.11,17,0.94
18/07/2022 07:30,1.09,13,0.96
18/07/2022 07:45,1.15,17,0.98
18/07/2022 08:00,1.11,13,0.98
18/07/2022 08:15,1.17,18,0.99
18/07/2022 08:45,1.16,15,1.01
18/07/2022 09:15,1.25,23,1.02
18/07/2022 09:30,1.18,15,1.03
18/07/2022 09:45,1.13,9,1.04
18/07/2022 10:15,1.17,12,1.05
18/07/2022 10:30,1.14,9,1.05
18/07/2022 11:15,1.14,9,1.05
18/07/2022 11:30,1.21,16,1.05
18/07/2022 11:45,1.18,13,1.05
18/07/2022 12:00,1.12,7,1.05
18/07/2022 12:15,1.21,17,1.04
18/07/2022 12:30,1.22,18,1.04
18/07/2022 13:15,1.15,11,1.04
18/07/2022 13:45,1.12,9,1.03
18/07/2022 14:00,1.15,12,1.03
18/07/2022 14:30,1.12,11,1.01
18/07/2022 14:45,1.05,5,1.00
18/07/2022 15:00,1.06,8,0.98
18/07/2022 15:15,1.10,13,0.97
18/07/2022 16:00,1.00,7,0.93
18/07/2022 16:15,0.96,5,0.91
18/07/2022 16:30,0.97,7,0.90
18/07/2022 16:45,0.93,5,0.88
18/07/2022 17:15,0.91,6,0.85
18/07/2022 17:45,0.90,8,0.82
18/07/2022 18:00,0.87,5,0.82
18/07/2022 18:15,0.89,8,0.81
18/07/2022 18:30,0.84,4,0.80
18/07/2022 18:45,0.85,5,0.80
18/07/2022 19:00,0.85,6,0.79
18/07/2022 19:15,0.79,0,0.79
18/07/2022 19:45,0.86,8,0.78
18/07/2022 20:00,0.84,6,0.78
18/07/2022 20:15,0.87,9,0.78
18/07/2022 20:30,0.83,5,0.78
18/07/2022 20:45,0.85,7,0.78
18/07/2022 21:00,0.85,7,0.78
18/07/2022 21:15,0.80,2,0.78
18/07/2022 21:30,0.80,2,0.78
18/07/2022 21:45,0.87,9,0.78
18/07/2022 22:30,0.82,3,0.79
18/07/2022 23:00,0.84,4,0.80
18/07/2022 23:15,0.84,4,0.80
18/07/2022 23:30,0.83,2,0.81
18/07/2022 23:45,0.83,2,0.81
