date,tide,residual,predicted
04/03/2022 00:00,0.83,-15,0.98
04/03/2022 00:15,0.85,-11,0.96
04/03/2022 00:45,0.75,-18,0.93
04/03/2022 01:00,0.76,-15,0.91
04/03/2022 01:15,0.72,-17,0.89
04/03/2022 01:30,0.69,-17,0.86
04/03/2022 02:00,0.62,-19,0.81
04/03/2022 02:30,0.59,-17,0.76
04/03/2022 02:45,0.55,-19,0.74
04/03/2022 03:00,0.53,-19,0.72
04/03/2022 03:15,0.54,-17,0.71
04/03/2022 03:30,0.52,-17,0.69
04/03/2022 03:45,0.52,-16,0.68
04/03/2022 04:00,0.53,-14,0.67
04/03/2022 04:15,0.51,-15,0.66
04/03/2022 04:30,0.49,-16,0.65
04/03/2022 04:45,0.50,-14,0.64
04/03/2022 05:15,0.46,-16,0.62
04/03/2022 05:30,0.44,-18,0.62
04/03/2022 06:00,0.44,-18,0.62
04/03/2022 06:30,0.49,-14,0.63
04/03/2022 06:45,0.52,-12,0.64
04/03/2022 07:00,0.51,-13,0.64
04/03/2022 07:15,0.54,-11,0.65
04/03/2022 07:30,0.52,-14,0.66
04/03/2022 07:45,0.55,-12,0.67
04/03/2022 08:00,0.54,-14,0.68
04/03/2022 08:15,0.50,-19,0.69
04/03/2022 08:30,0.54,-16,0.70
04/03/2022 08:45,0.56,-16,0.72
04/03/2022 09:00,0.54,-19,0.73
04/03/2022 09:45,0.67,-10,0.77
04/03/2022 10:00,0.66,-12,0.78
04/03/2022 10:15,0.67,-12,0.79
04/03/2022 10:30,0.69,-11,0.80
04/03/2022 10:45,0.68,-13,0.81
04/03/2022 11:15,0.67,-16,0.83
04/03/2022 11:45,0.69,-15,0.84
04/03/2022 12:00,0.70,-14,0.84
04/03/2022 12:30,0.75,-9,0.84
04/03/2022 13:00,0.70,-13,0.83
04/03/2022 13:15,0.69,-13,0.82
04/03/2022 13:30,0.66,-15,0.81
04/03/2022 13:45,0.62,-18,0.80
04/03/2022 14:00,0.64,-15,0.79
04/03/2022 14:15,0.64,-14,0.78
04/03/2022 14:45,0.59,-16,0.75
04/03/2022 15:00,0.60,-15,0.75
04/03/2022 15:15,0.61,-13,0.74
04/03/2022 15:30,0.60,-14,0.74
04/03/2022 15:45,0.60,-14,0.74
04/03/2022 16:15,0.57,-17,0.74
04/03/2022 16:30,0.60,-14,0.74
04/03/2022 16:45,0.60,-15,0.75
04/03/2022 17:00,0.60,-15,0.75
04/03/2022 17:30,0.61,-16,0.77
04/03/2022 17:45,0.62,-15,0.77
04/03/2022 18:15,0.64,-16,0.80
04/03/2022 18:45,0.64,-18,0.82
04/03/2022 19:15,0.68,-16,0.84
04/03/2022 19:45,0.69,-17,0.86
04/03/2022 20:00,0.69,-18,0.87
04/03/2022 20:15,0.72,-16,0.88
04/03/2022 20:30,0.74,-15,0.89
04/03/2022 20:45,0.74,-16,0.90
04/03/2022 21:15,0.70,-21,0.91
04/03/2022 21:30,0.74,-18,0.92
04/03/2022 22:00,0.74,-19,0.93
04/03/2022 22:15,0.76,-17,0.93
04/03/2022 22:30,0.76,-17,0.93
04/03/2022 22:45,0.76,-17,0.93
04/03/2022 23:00,0.74,-18,0.92
04/03/2022 23:15,0.69,-23,0.92
04/03/2022 23:30,0.72,-20,0.92
04/03/2022 23:45,0.72,-20,0.92
