date,tide,residual,predicted
05/02/2022 00:00,1.04,13,0.91
05/02/2022 00:15,1.07,16,0.91
05/02/2022 00:30,1.04,14,0.90
05/02/2022 00:45,0.98,8,0.90
05/02/2022 01:00,1.02,13,0.89
05/02/2022 01:15,1.00,12,0.88
05/02/2022 01:30,0.97,10,0.87
05/02/2022 01:45,1.02,16,0.86
05/02/2022 02:00,1.03,18,0.85
05/02/2022 02:15,0.98,15,0.83
05/02/2022 02:45,0.96,16,0.80
05/02/2022 03:00,0.90,12,0.78
05/02/2022 03:30,0.88,14,0.74
05/02/2022 03:45,0.82,10,0.72
05/02/2022 04:00,0.82,12,0.70
05/02/2022 04:15,0.79,11,0.68
05/02/2022 04:30,0.79,12,0.67
05/02/2022 04:45,0.81,16,0.65
05/02/2022 05:00,0.76,12,0.64
05/02/2022 05:15,0.72,9,0.63
05/02/2022 05:30,0.77,15,0.62
05/02/2022 06:00,0.79,17,0.62
05/02/2022 06:15,0.80,19,0.61
05/02/2022 06:45,0.69,8,0.61
05/02/2022 07:00,0.74,13,0.61
05/02/2022 07:15,0.73,11,0.62
05/02/2022 07:45,0.77,15,0.62
05/02/2022 08:00,0.76,13,0.63
05/02/2022 08:15,0.81,17,0.64
05/02/2022 08:30,0.80,16,0.64
05/02/2022 08:45,0.79,14,0.65
05/02/2022 09:00,0.82,16,0.66
05/02/2022 09:15,0.78,12,0.66
05/02/2022 09:30,0.76,9,0.67
05/02/2022 09:45,0.78,10,0.68
05/02/2022 10:00,0.80,11,0.69
05/02/2022 10:15,0.82,12,0.70
05/02/2022 10:30,0.86,14,0.72
05/02/2022 10:45,0.87,15,0.72
05/02/2022 11:30,0.87,13,0.74
05/02/2022 11:45,0.91,16,0.75
05/02/2022 12:00,0.93,17,0.76
05/02/2022 12:15,0.88,11,0.77
05/02/2022 12:30,0.96,19,0.77
05/02/2022 12:45,0.94,16,0.78
05/02/2022 13:15,0.94,15,0.79
05/02/2022 13:30,0.90,10,0.80
05/02/2022 14:00,0.94,14,0.80
05/02/2022 14:15,0.94,14,0.80
05/02/2022 14:45,0.95,16,0.79
05/02/2022 15:00,0.92,13,0.79
05/02/2022 15:15,0.91,12,0.79
05/02/2022 15:30,0.92,14,0.78
05/02/2022 15:45,0.90,12,0.78
05/02/2022 16:00,0.93,16,0.77
05/02/2022 16:15,0.94,17,0.77
05/02/2022 16:30,0.86,9,0.77
05/02/2022 16:45,0.89,12,0.77
05/02/2022 17:00,0.89,12,0.77
05/02/2022 17:15,0.89,12,0.77
05/02/2022 17:30,0.93,16,0.77
05/02/2022 17:45,0.92,14,0.78
05/02/2022 18:00,0.93,14,0.79
05/02/2022 18:15,0.92,13,0.79
05/02/2022 18:30,0.90,10,0.80
05/02/2022 18:45,0.91,10,0.81
05/02/2022 19:00,0.93,11,0.82
05/02/2022 19:15,0.90,7,0.83
05/02/2022 19:30,0.92,9,0.83
05/02/2022 19:45,0.97,13,0.84
05/02/2022 20:00,0.96,11,0.85
05/02/2022 20:15,1.01,16,0.85
05/02/2022 20:30,1.05,19,0.86
05/02/2022 20:45,0.99,13,0.86
05/02/2022 21:00,1.01,15,0.86
05/02/2022 21:15,0.99,13,0.86
05/02/2022 21:30,0.98,12,0.86
05/02/2022 21:45,1.05,19,0.86
05/02/2022 22:00,1.00,14,0.86
05/02/2022 22:15,0.97,11,0.86
05/02/2022 22:30,1.02,16,0.86
05/02/2022 22:45,0.99,13,0.86
05/02/2022 23:00,1.02,16,0.86
05/02/2022 23:15,1.01,15,0.86
05/02/2022 23:30,1.00,15,0.85
