date,tide,residual,predicted
19/10/2022 00:00,0.95,7,0.88
19/10/2022 00:30,0.98,9,0.89
19/10/2022 00:45,0.97,8,0.89
19/10/2022 01:00,0.98,8,0.90
19/10/2022 01:15,1.01,11,0.90
19/10/2022 02:15,0.96,7,0.89
19/10/2022 02:30,0.96,7,0.89
19/10/2022 02:45,0.95,6,0.89
19/10/2022 03:00,0.97,8,0.89
19/10/2022 03:15,0.97,8,0.89
19/10/2022 03:45,0.98,9,0.89
19/10/2022 04:15,0.98,10,0.88
19/10/2022 04:30,0.99,11,0.88
19/10/2022 04:45,1.01,14,0.87
19/10/2022 05:00,0.99,13,0.86
19/10/2022 05:15,0.97,11,0.86
19/10/2022 05:30,0.95,10,0.85
19/10/2022 05:45,0.96,12,0.84
19/10/2022 06:00,0.94,10,0.84
19/10/2022 06:15,0.94,11,0.83
19/10/2022 06:30,0.96,14,0.82
19/10/2022 07:00,0.93,12,0.81
19/10/2022 07:15,0.93,13,0.80
19/10/2022 07:45,0.89,12,0.77
19/10/2022 08:00,0.85,9,0.76
19/10/2022 08:30,0.82,8,0.74
19/10/2022 08:45,0.82,9,0.73
19/10/2022 09:00,0.81,9,0.72
19/10/2022 09:15,0.80,9,0.71
19/10/2022 09:30,0.85,15,0.70
19/10/2022 09:45,0.84,15,0.69
19/10/2022 10:00,0.81,13,0.68
19/10/2022 10:15,0.81,14,0.67
19/10/2022 10:45,0.79,14,0.65
19/10/2022 11:00,0.77,14,0.63
19/10/2022 11:15,0.75,13,0.62
19/10/2022 11:45,0.71,11,0.60
19/10/2022 12:00,0.69,10,0.59
19/10/2022 12:15,0.68,10,0.58
19/10/2022 12:30,0.71,13,0.58
19/10/2022 12:45,0.70,13,0.57
19/10/2022 13:00,0.67,11,0.56
19/10/2022 13:15,0.71,15,0.56
19/10/2022 13:30,0.70,15,0.55
19/10/2022 13:45,0.70,15,0.55
19/10/2022 14:00,0.68,13,0.55
19/10/2022 14:15,0.65,11,0.54
19/10/2022 14:30,0.67,13,0.54
19/10/2022 14:45,0.66,12,0.54
19/10/2022 15:00,0.66,11,0.55
19/10/2022 15:30,0.67,11,0.56
19/10/2022 16:00,0.75,17,0.58
19/10/2022 16:15,0.74,15,0.59
19/10/2022 16:45,0.80,19,0.61
19/10/2022 17:00,0.76,14,0.62
19/10/2022 17:15,0.78,15,0.63
19/10/2022 17:30,0.78,14,0.64
19/10/2022 18:00,0.81,14,0.67
19/10/2022 18:15,0.84,16,0.68
19/10/2022 18:30,0.83,13,0.70
19/10/2022 18:45,0.89,18,0.71
19/10/2022 19:15,0.93,20,0.73
19/10/2022 19:30,0.94,20,0.74
19/10/2022 19:45,0.94,19,0.75
19/10/2022 20:00,0.89,13,0.76
19/10/2022 20:15,0.89,12,0.77
19/10/2022 20:30,0.93,15,0.78
19/10/2022 20:45,0.90,12,0.78
19/10/2022 21:15,0.95,15,0.80
19/10/2022 21:45,0.92,11,0.81
19/10/2022 22:00,0.95,13,0.82
19/10/2022 22:15,0.97,15,0.82
19/10/2022 22:30,1.01,19,0.82
19/10/2022 22:45,1.00,18,0.82
19/10/2022 23:30,0.97,14,0.83
19/10/2022 23:45,0.96,13,0.83
