date,tide,residual,predicted
30/01/2022 00:00,0.86,7,0.79
30/01/2022 00:15,0.86,11,0.75
30/01/2022 00:30,0.86,14,0.72
30/01/2022 01:00,0.73,8,0.65
30/01/2022 01:15,0.70,8,0.62
30/01/2022 01:30,0.65,7,0.58
30/01/2022 01:45,0.65,10,0.55
30/01/2022 02:15,0.61,11,0.50
30/01/2022 02:45,0.58,13,0.45
30/01/2022 03:00,0.57,14,0.43
30/01/2022 03:15,0.51,10,0.41
30/01/2022 03:30,0.51,12,0.39
30/01/2022 03:45,0.43,6,0.37
30/01/2022 04:00,0.43,7,0.36
30/01/2022 04:30,0.40,6,0.34
30/01/2022 04:45,0.40,7,0.33
30/01/2022 05:00,0.42,9,0.33
30/01/2022 05:15,0.45,12,0.33
30/01/2022 05:30,0.47,14,0.33
30/01/2022 06:00,0.48,14,0.34
30/01/2022 06:15,0.47,12,0.35
30/01/2022 06:30,0.47,11,0.36
30/01/2022 06:45,0.50,13,0.37
30/01/2022 07:00,0.52,13,0.39
30/01/2022 07:15,0.52,12,0.40
30/01/2022 07:30,0.52,10,0.42
30/01/2022 08:00,0.62,16,0.46
30/01/2022 08:15,0.63,15,0.48
30/01/2022 09:00,0.67,13,0.54
30/01/2022 09:30,0.69,11,0.58
30/01/2022 10:00,0.70,9,0.61
30/01/2022 10:30,0.78,14,0.64
30/01/2022 11:00,0.83,16,0.67
30/01/2022 11:30,0.87,17,0.70
30/01/2022 12:00,0.82,9,0.73
30/01/2022 12:30,0.90,15,0.75
30/01/2022 13:00,0.93,15,0.78
30/01/2022 13:15,0.94,15,0.79
30/01/2022 13:30,0.94,14,0.80
30/01/2022 14:00,0.96,13,0.83
30/01/2022 14:15,0.99,15,0.84
30/01/2022 15:00,1.06,17,0.89
30/01/2022 15:30,1.02,9,0.93
30/01/2022 15:45,1.04,9,0.95
30/01/2022 16:00,1.10,13,0.97
30/01/2022 16:15,1.13,14,0.99
30/01/2022 16:45,1.19,16,1.03
30/01/2022 17:00,1.24,19,1.05
30/01/2022 17:15,1.26,19,1.07
30/01/2022 17:30,1.28,19,1.09
30/01/2022 17:45,1.30,19,1.11
30/01/2022 18:00,1.25,13,1.12
30/01/2022 18:15,1.28,14,1.14
30/01/2022 18:30,1.29,13,1.16
30/01/2022 18:45,1.32,15,1.17
30/01/2022 19:00,1.36,18,1.18
30/01/2022 19:30,1.42,22,1.20
30/01/2022 19:45,1.39,18,1.21
30/01/2022 20:00,1.37,16,1.21
30/01/2022 20:30,1.35,14,1.21
30/01/2022 20:45,1.39,18,1.21
30/01/2022 21:30,1.32,14,1.18
30/01/2022 21:45,1.31,15,1.16
30/01/2022 22:00,1.28,14,1.14
30/01/2022 22:15,1.24,12,1.12
30/01/2022 22:30,1.22,12,1.10
30/01/2022 22:45,1.18,11,1.07
30/01/2022 23:00,1.17,13,1.04
30/01/2022 23:15,1.14,14,1.00
30/01/2022 23:30,1.11,14,0.97
30/01/2022 23:45,1.09,15,0.94
