date,tide,residual,predicted
27/02/2022 23:30,0.96,10,0.86
28/02/2022 00:15,0.82,6,0.76
28/02/2022 00:30,0.77,4,0.73
28/02/2022 01:00,0.68,1,0.67
28/02/2022 01:15,0.67,3,0.64
28/02/2022 01:45,0.61,3,0.58
28/02/2022 02:00,0.62,7,0.55
28/02/2022 02:30,0.57,6,0.51
28/02/2022 02:45,0.54,5,0.49
28/02/2022 03:00,0.53,6,0.47
28/02/2022 03:15,0.52,7,0.45
28/02/2022 03:30,0.51,7,0.44
28/02/2022 04:30,0.50,9,0.41
28/02/2022 05:00,0.51,11,0.40
28/02/2022 05:30,0.51,10,0.41
28/02/2022 06:00,0.54,11,0.43
28/02/2022 06:30,0.50,4,0.46
28/02/2022 07:00,0.58,9,0.49
28/02/2022 07:30,0.67,15,0.52
28/02/2022 08:00,0.64,8,0.56
28/02/2022 08:15,0.75,17,0.58
28/02/2022 08:30,0.73,13,0.60
28/02/2022 08:45,0.69,7,0.62
28/02/2022 09:00,0.72,8,0.64
28/02/2022 09:15,0.71,6,0.65
28/02/2022 09:30,0.76,9,0.67
28/02/2022 09:45,0.82,14,0.68
28/02/2022 10:00,0.82,12,0.70
28/02/2022 10:15,0.85,14,0.71
28/02/2022 10:30,0.86,14,0.72
28/02/2022 10:45,0.85,12,0.73
28/02/2022 11:00,0.85,11,0.74
28/02/2022 11:15,0.88,13,0.75
28/02/2022 11:30,0.89,13,0.76
28/02/2022 11:45,0.91,14,0.77
28/02/2022 12:00,0.94,16,0.78
28/02/2022 12:15,0.91,12,0.79
28/02/2022 12:45,0.95,14,0.81
28/02/2022 13:15,0.94,12,0.82
28/02/2022 13:30,0.93,10,0.83
28/02/2022 13:45,0.91,7,0.84
28/02/2022 14:00,0.97,12,0.85
28/02/2022 14:15,1.00,15,0.85
28/02/2022 14:45,1.00,12,0.88
28/02/2022 15:00,1.01,12,0.89
28/02/2022 15:15,1.01,11,0.90
28/02/2022 15:30,1.05,14,0.91
28/02/2022 15:45,1.06,13,0.93
28/02/2022 16:00,1.08,14,0.94
28/02/2022 16:15,1.08,12,0.96
28/02/2022 16:30,1.11,13,0.98
28/02/2022 16:45,1.12,12,1.00
28/02/2022 17:00,1.14,13,1.01
28/02/2022 17:45,1.19,13,1.06
28/02/2022 18:00,1.22,14,1.08
28/02/2022 18:15,1.22,13,1.09
28/02/2022 18:30,1.25,14,1.11
28/02/2022 18:45,1.28,16,1.12
28/02/2022 19:15,1.31,17,1.14
28/02/2022 19:45,1.28,12,1.16
28/02/2022 20:00,1.29,13,1.16
28/02/2022 20:30,1.28,12,1.16
28/02/2022 21:00,1.27,12,1.15
28/02/2022 21:15,1.30,16,1.14
28/02/2022 21:30,1.28,15,1.13
28/02/2022 21:45,1.28,16,1.12
28/02/2022 22:15,1.23,15,1.08
28/02/2022 22:30,1.21,15,1.06
28/02/2022 22:45,1.13,9,1.04
28/02/2022 23:00,1.13,12,1.01
28/02/2022 23:15,1.12,14,0.98
28/02/2022 23:45,1.08,16,0.92
