date,tide,residual,predicted
10/07/2022 00:00,1.22,30,0.92
10/07/2022 00:30,1.25,31,0.94
10/07/2022 00:45,1.18,23,0.95
10/07/2022 01:00,1.33,37,0.96
10/07/2022 01:15,1.26,28,0.98
10/07/2022 01:30,1.24,25,0.99
10/07/2022 02:00,1.34,32,1.02
10/07/2022 02:15,1.31,28,1.03
10/07/2022 02:30,1.28,23,1.05
10/07/2022 02:45,1.37,31,1.06
10/07/2022 03:15,1.34,25,1.09
10/07/2022 03:30,1.35,25,1.10
10/07/2022 03:45,1.27,15,1.12
10/07/2022 04:00,1.36,23,1.13
10/07/2022 04:15,1.38,23,1.15
10/07/2022 04:30,1.44,28,1.16
10/07/2022 05:00,1.41,23,1.18
10/07/2022 05:30,1.40,20,1.20
10/07/2022 05:45,1.33,12,1.21
10/07/2022 06:00,1.41,19,1.22
10/07/2022 06:15,1.34,12,1.22
10/07/2022 06:30,1.38,16,1.22
10/07/2022 06:45,1.54,32,1.22
10/07/2022 07:00,1.42,20,1.22
10/07/2022 07:15,1.37,16,1.21
10/07/2022 07:30,1.45,24,1.21
10/07/2022 07:45,1.36,16,1.20
10/07/2022 08:00,1.34,15,1.19
10/07/2022 08:30,1.28,12,1.16
10/07/2022 09:00,1.23,11,1.12
10/07/2022 09:15,1.23,13,1.10
10/07/2022 09:45,1.19,14,1.05
10/07/2022 10:00,1.10,7,1.03
10/07/2022 10:15,1.15,14,1.01
10/07/2022 10:30,1.16,18,0.98
10/07/2022 10:45,1.10,14,0.96
10/07/2022 11:00,1.03,9,0.94
10/07/2022 11:15,1.04,13,0.91
10/07/2022 11:30,1.00,11,0.89
10/07/2022 11:45,0.93,6,0.87
10/07/2022 12:00,0.94,10,0.84
10/07/2022 12:15,0.93,11,0.82
10/07/2022 12:30,0.89,9,0.80
10/07/2022 12:45,0.77,-1,0.78
10/07/2022 13:00,0.80,4,0.76
10/07/2022 13:30,0.84,11,0.73
10/07/2022 13:45,0.84,12,0.72
10/07/2022 14:00,0.77,7,0.70
10/07/2022 14:15,0.76,7,0.69
10/07/2022 14:45,0.71,3,0.68
10/07/2022 15:00,0.75,8,0.67
10/07/2022 15:30,0.64,-2,0.66
10/07/2022 16:00,0.72,7,0.65
10/07/2022 16:15,0.76,11,0.65
10/07/2022 16:30,0.70,5,0.65
10/07/2022 16:45,0.78,13,0.65
10/07/2022 17:00,0.71,6,0.65
10/07/2022 17:15,0.65,0,0.65
10/07/2022 17:30,0.78,12,0.66
10/07/2022 17:45,0.75,8,0.67
10/07/2022 18:00,0.76,9,0.67
10/07/2022 18:15,0.72,4,0.68
10/07/2022 18:30,0.65,-4,0.69
10/07/2022 18:45,0.73,3,0.70
10/07/2022 19:00,0.74,3,0.71
10/07/2022 19:15,0.74,2,0.72
10/07/2022 19:30,0.75,3,0.72
10/07/2022 19:45,0.72,-1,0.73
10/07/2022 20:15,0.71,-5,0.76
10/07/2022 20:45,0.84,7,0.77
10/07/2022 21:00,0.83,5,0.78
10/07/2022 21:15,0.89,10,0.79
10/07/2022 21:30,0.85,5,0.80
10/07/2022 21:45,0.87,6,0.81
10/07/2022 22:00,0.90,8,0.82
10/07/2022 22:15,0.86,3,0.83
10/07/2022 22:30,0.85,1,0.84
10/07/2022 22:45,0.90,5,0.85
10/07/2022 23:00,0.91,5,0.86
10/07/2022 23:15,0.94,7,0.87
10/07/2022 23:30,0.90,2,0.88
