date,tide,residual,predicted
25/04/2022 23:30,1.24,43,0.81
26/04/2022 00:15,1.06,30,0.76
26/04/2022 00:45,1.04,31,0.73
26/04/2022 01:15,0.98,27,0.71
26/04/2022 01:45,1.02,33,0.69
26/04/2022 02:00,1.08,39,0.69
26/04/2022 02:15,1.00,32,0.68
26/04/2022 02:30,0.98,30,0.68
26/04/2022 02:45,0.96,29,0.67
26/04/2022 03:00,0.95,28,0.67
26/04/2022 03:15,1.02,34,0.68
26/04/2022 03:30,1.07,39,0.68
26/04/2022 03:45,0.99,30,0.69
26/04/2022 04:15,1.03,32,0.71
26/04/2022 04:30,1.05,32,0.73
26/04/2022 04:45,1.05,31,0.74
26/04/2022 05:30,1.16,38,0.78
26/04/2022 06:00,1.15,34,0.81
26/04/2022 06:30,1.18,34,0.84
26/04/2022 07:00,1.21,34,0.87
26/04/2022 07:30,1.19,30,0.89
26/04/2022 08:00,1.27,35,0.92
26/04/2022 08:30,1.27,34,0.93
26/04/2022 08:45,1.30,36,0.94
26/04/2022 09:00,1.26,32,0.94
26/04/2022 09:15,1.26,32,0.94
26/04/2022 09:30,1.24,29,0.95
26/04/2022 09:45,1.23,28,0.95
26/04/2022 10:15,1.33,37,0.96
26/04/2022 10:30,1.29,33,0.96
26/04/2022 10:45,1.26,30,0.96
26/04/2022 11:00,1.25,29,0.96
26/04/2022 11:15,1.23,27,0.96
26/04/2022 11:30,1.28,32,0.96
26/04/2022 11:45,1.24,28,0.96
26/04/2022 12:00,1.19,23,0.96
26/04/2022 12:15,1.29,34,0.95
26/04/2022 12:30,1.25,30,0.95
26/04/2022 12:45,1.18,23,0.95
26/04/2022 13:00,1.30,34,0.96
26/04/2022 13:15,1.29,33,0.96
26/04/2022 13:45,1.26,30,0.96
26/04/2022 14:00,1.25,29,0.96
26/04/2022 14:15,1.25,29,0.96
26/04/2022 14:30,1.23,27,0.96
26/04/2022 15:00,1.26,29,0.97
26/04/2022 15:15,1.25,28,0.97
26/04/2022 15:30,1.25,28,0.97
26/04/2022 15:45,1.27,29,0.98
26/04/2022 16:00,1.26,28,0.98
26/04/2022 16:30,1.26,27,0.99
26/04/2022 16:45,1.33,33,1.00
26/04/2022 17:00,1.34,34,1.00
26/04/2022 17:15,1.29,28,1.01
26/04/2022 17:30,1.29,28,1.01
26/04/2022 17:45,1.30,28,1.02
26/04/2022 18:00,1.32,30,1.02
26/04/2022 18:15,1.29,27,1.02
26/04/2022 18:45,1.29,26,1.03
26/04/2022 19:00,1.35,32,1.03
26/04/2022 19:30,1.31,28,1.03
26/04/2022 19:45,1.35,32,1.03
26/04/2022 20:00,1.30,28,1.02
26/04/2022 20:45,1.32,31,1.01
26/04/2022 21:00,1.29,29,1.00
26/04/2022 21:30,1.25,27,0.98
26/04/2022 22:00,1.24,29,0.95
26/04/2022 22:45,1.16,25,0.91
26/04/2022 23:15,1.20,32,0.88
26/04/2022 23:30,1.12,26,0.86
