date,tide,residual,predicted
23/04/2022 23:45,0.70,6,0.64
24/04/2022 00:15,0.72,10,0.62
24/04/2022 00:45,0.65,5,0.60
24/04/2022 01:00,0.66,7,0.59
24/04/2022 01:15,0.66,8,0.58
24/04/2022 01:30,0.65,8,0.57
24/04/2022 02:00,0.61,4,0.57
24/04/2022 02:15,0.61,4,0.57
24/04/2022 02:45,0.67,8,0.59
24/04/2022 03:00,0.65,5,0.60
24/04/2022 03:15,0.70,9,0.61
24/04/2022 03:45,0.73,10,0.63
24/04/2022 04:00,0.73,9,0.64
24/04/2022 04:15,0.75,10,0.65
24/04/2022 05:00,0.76,6,0.70
24/04/2022 05:15,0.78,7,0.71
24/04/2022 05:30,0.84,11,0.73
24/04/2022 05:45,0.86,11,0.75
24/04/2022 06:00,0.85,8,0.77
24/04/2022 06:15,0.90,11,0.79
24/04/2022 06:30,0.95,15,0.80
24/04/2022 06:45,0.94,12,0.82
24/04/2022 07:00,0.95,11,0.84
24/04/2022 07:15,0.90,5,0.85
24/04/2022 07:30,0.93,6,0.87
24/04/2022 08:00,0.98,8,0.90
24/04/2022 08:15,1.04,12,0.92
24/04/2022 08:30,1.02,8,0.94
24/04/2022 08:45,1.07,11,0.96
24/04/2022 09:00,1.12,15,0.97
24/04/2022 09:15,1.07,8,0.99
24/04/2022 09:45,1.09,7,1.02
24/04/2022 10:00,1.08,6,1.02
24/04/2022 10:30,1.13,9,1.04
24/04/2022 10:45,1.13,8,1.05
24/04/2022 11:00,1.20,15,1.05
24/04/2022 11:15,1.22,16,1.06
24/04/2022 11:30,1.20,13,1.07
24/04/2022 11:45,1.19,11,1.08
24/04/2022 12:00,1.16,7,1.09
24/04/2022 12:15,1.15,6,1.09
24/04/2022 12:30,1.22,12,1.10
24/04/2022 12:45,1.24,14,1.10
24/04/2022 13:00,1.24,14,1.10
24/04/2022 13:30,1.24,14,1.10
24/04/2022 14:00,1.25,15,1.10
24/04/2022 14:15,1.24,14,1.10
24/04/2022 14:30,1.20,10,1.10
24/04/2022 14:45,1.21,11,1.10
24/04/2022 15:00,1.24,13,1.11
24/04/2022 15:15,1.24,13,1.11
24/04/2022 15:30,1.23,12,1.11
24/04/2022 15:45,1.20,9,1.11
24/04/2022 16:00,1.24,13,1.11
24/04/2022 16:30,1.28,18,1.10
24/04/2022 17:00,1.26,17,1.09
24/04/2022 17:15,1.25,17,1.08
24/04/2022 17:30,1.25,17,1.08
24/04/2022 18:00,1.15,8,1.07
24/04/2022 18:15,1.17,11,1.06
24/04/2022 18:30,1.19,14,1.05
24/04/2022 18:45,1.17,13,1.04
24/04/2022 19:15,1.14,12,1.02
24/04/2022 19:30,1.15,15,1.00
24/04/2022 19:45,1.10,11,0.99
24/04/2022 20:00,1.08,11,0.97
24/04/2022 20:15,1.05,9,0.96
24/04/2022 20:45,1.09,16,0.93
24/04/2022 21:00,1.08,16,0.92
24/04/2022 21:30,1.01,12,0.89
24/04/2022 21:45,0.99,12,0.87
24/04/2022 22:15,0.95,12,0.83
24/04/2022 22:45,0.91,12,0.79
24/04/2022 23:00,0.94,17,0.77
24/04/2022 23:15,0.93,18,0.75
24/04/2022 23:30,0.83,10,0.73
24/04/2022 23:45,0.81,9,0.72
