date,tide,residual,predicted
21/09/2022 00:00,0.91,8,0.83
21/09/2022 00:15,0.89,6,0.83
21/09/2022 00:30,0.89,5,0.84
21/09/2022 00:45,0.91,6,0.85
21/09/2022 01:00,0.90,5,0.85
21/09/2022 01:30,0.96,10,0.86
21/09/2022 01:45,0.96,9,0.87
21/09/2022 02:15,0.96,8,0.88
21/09/2022 03:30,0.94,3,0.91
21/09/2022 03:45,0.99,7,0.92
21/09/2022 04:00,1.01,9,0.92
21/09/2022 04:30,1.02,8,0.94
21/09/2022 04:45,1.04,10,0.94
21/09/2022 05:00,1.05,10,0.95
21/09/2022 05:30,1.07,12,0.95
21/09/2022 05:45,1.03,7,0.96
21/09/2022 06:00,1.04,8,0.96
21/09/2022 06:15,1.05,9,0.96
21/09/2022 06:30,1.07,11,0.96
21/09/2022 06:45,1.10,14,0.96
21/09/2022 07:15,1.06,11,0.95
21/09/2022 07:45,1.03,9,0.94
21/09/2022 08:00,1.05,12,0.93
21/09/2022 08:15,1.00,8,0.92
21/09/2022 08:45,0.97,8,0.89
21/09/2022 09:00,0.96,8,0.88
21/09/2022 09:15,0.95,8,0.87
21/09/2022 09:45,0.91,7,0.84
21/09/2022 10:00,0.92,10,0.82
21/09/2022 10:15,0.88,8,0.80
21/09/2022 10:30,0.92,13,0.79
21/09/2022 10:45,0.84,7,0.77
21/09/2022 11:15,0.82,9,0.73
21/09/2022 11:30,0.80,8,0.72
21/09/2022 11:45,0.78,8,0.70
21/09/2022 12:00,0.77,9,0.68
21/09/2022 12:30,0.68,4,0.64
21/09/2022 12:45,0.70,7,0.63
21/09/2022 13:00,0.70,8,0.62
21/09/2022 13:15,0.64,4,0.60
21/09/2022 13:45,0.63,5,0.58
21/09/2022 14:00,0.64,7,0.57
21/09/2022 14:15,0.64,8,0.56
21/09/2022 14:30,0.65,9,0.56
21/09/2022 15:00,0.63,8,0.55
21/09/2022 15:30,0.62,8,0.54
21/09/2022 15:45,0.59,5,0.54
21/09/2022 16:00,0.59,5,0.54
21/09/2022 16:15,0.58,3,0.55
21/09/2022 16:30,0.62,7,0.55
21/09/2022 16:45,0.64,8,0.56
21/09/2022 17:00,0.64,8,0.56
21/09/2022 17:15,0.64,7,0.57
21/09/2022 17:30,0.69,11,0.58
21/09/2022 18:00,0.66,6,0.60
21/09/2022 18:15,0.66,5,0.61
21/09/2022 18:30,0.68,6,0.62
21/09/2022 18:45,0.74,10,0.64
21/09/2022 19:15,0.74,8,0.66
21/09/2022 19:30,0.78,11,0.67
21/09/2022 19:45,0.79,11,0.68
21/09/2022 20:15,0.82,11,0.71
21/09/2022 20:30,0.84,12,0.72
21/09/2022 21:00,0.76,3,0.73
21/09/2022 21:30,0.82,8,0.74
21/09/2022 22:00,0.85,9,0.76
21/09/2022 22:30,0.86,9,0.77
21/09/2022 22:45,0.84,7,0.77
21/09/2022 23:30,0.80,2,0.78
21/09/2022 23:45,0.75,-3,0.78
